action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Raises,0,1,1,2.75,48.0,2
Bets,0,1,0,2.25,17.0,2
Calls,0,1,2,3.75,16.5,2
Checks,0,0,0,7.25,46.75,2
Folds,0,1,1,15.25,46.75,2
Bets,0,1,0,7.25,6.350000000000001,2
Checks,0,0,0,0.25,46.0,2
Checks,0,1,0,0.25,21.7,2
Bets,0,1,0,1.25,16.46,2
Calls,0,1,2,4.25,15.46,2
Checks,0,0,0,1.25,15.95,2
Raises,0,1,1,2.25,13.95,2
Checks,0,0,0,1.25,46.7,2
Calls,0,1,1,1.75,46.2,2
Bets,0,1,0,1.25,19.45,2
Folds,0,0,1,0.75,32.88,2
Bets,0,0,0,0.25,18.75,2
Checks,0,0,0,5.25,30.130000000000003,2
Calls,0,1,1,11.25,24.130000000000003,2
Bets,0,1,0,5.25,10.95,2
Bets,0,0,0,5.25,40.7,2
Calls,0,0,1,8.25,15.8,2
Checks,0,0,0,0.25,23.75,2
Checks,0,1,0,0.25,20.97,2
Checks,0,0,0,0.25,27.95,2
Folds,0,1,1,1.25,27.95,2
Bets,0,1,0,0.25,10.91,2
Bets,0,0,0,1.25,59.9,2
Calls,0,0,2,4.25,58.9,2
Raises,0,0,1,2.25,2.8499999999999996,2
Bets,0,0,0,2.25,24.7,2
Calls,0,0,1,5.25,6.710000000000001,2
Calls,0,0,1,1.75,59.0,2
Bets,0,0,0,1.25,5.3,2
Checks,0,0,0,0.25,58.75,2
Checks,0,1,0,0.25,7.4,2
Checks,0,1,0,3.25,26.58,2
Checks,0,0,0,3.25,9.08,2
Bets,0,0,0,2.25,23.33,2
Calls,0,0,1,4.25,9.13,2
Checks,0,0,0,0.25,53.0,2
Raises,0,1,1,0.75,52.0,2
Bets,0,1,0,0.25,12.05,2
Calls,0,1,2,1.75,11.55,2
Checks,0,0,0,0.25,24.18,2
Checks,0,1,0,0.25,13.78,2
Calls,0,0,1,3.75,62.099999999999994,2
Bets,0,0,0,2.25,17.5,2
Checks,0,1,0,4.25,60.1,2
Checks,0,0,0,4.25,20.2,2
Bets,0,0,0,1.25,57.35,2
Folds,0,0,1,3.25,23.7,2
Bets,0,0,0,2.25,126.5,2
Calls,0,0,1,5.25,165.5,2
Bets,0,0,0,15.75,9.0,2
Calls,0,0,1,24.0,48.75,2
Raises,0,0,1,5.75,60.75,2
Bets,0,0,0,3.25,77.5,2
Calls,0,0,2,10.75,75.0,2
Checks,0,1,0,0.25,72.25,2
Checks,0,0,0,0.25,75.85,2
Bets,0,1,0,2.25,131.05,2
Checks,0,0,0,2.25,165.0,2
Folds,0,1,1,3.75,165.0,2
Folds,0,0,1,2.25,72.95,2
Bets,0,0,0,0.25,73.1,2
Folds,0,0,1,11.75,47.7,2
Bets,0,0,0,6.75,64.8,2
Checks,0,0,0,2.25,134.15,2
Checks,0,1,0,2.25,163.25,2
Calls,0,0,1,7.25,67.2,2
Bets,0,0,0,3.25,69.8,2
Checks,0,0,0,3.75,45.7,2
Checks,0,1,0,3.75,74.45,2
Bets,0,1,0,18.25,32.25,2
Checks,0,0,0,18.25,65.2,2
Folds,0,1,1,26.25,65.2,2
Checks,0,0,0,2.25,65.95,2
Checks,0,1,0,2.25,79.55,2
Bets,0,1,0,0.25,64.7,2
Checks,0,0,0,0.25,82.15,2
Calls,0,1,1,0.75,81.65,2
Checks,0,1,0,7.25,133.2,2
Checks,0,0,0,7.25,158.95,2
Calls,0,0,1,26.25,40.75,2
Bets,0,0,0,18.25,48.2,2
Checks,0,0,0,6.25,65.15,2
Calls,0,1,1,9.25,62.150000000000006,2
Bets,0,1,0,6.25,72.9,2
Checks,0,0,0,8.25,128.95,2
Checks,0,1,0,8.25,161.8,2
Checks,0,1,0,0.25,61.4,2
Checks,0,0,0,0.25,85.15,2
Checks,0,1,0,0.25,62.1,2
Checks,0,0,0,0.25,84.4,2
Calls,0,0,1,11.25,19.25,2
Bets,0,0,0,6.25,87.2,2
Checks,0,0,0,5.25,59.35,2
Checks,0,1,0,5.25,82.1,2
Checks,0,0,0,17.25,113.85,2
Checks,0,1,0,17.25,167.15,2
Checks,0,1,0,8.25,30.5,2
Checks,0,0,0,8.25,83.25,2
Checks,0,1,0,17.25,29.549999999999997,2
Checks,0,0,0,17.25,74.75,2
Calls,0,0,1,11.25,20.55,2
Bets,0,0,0,6.25,84.25,2
Checks,0,0,0,8.25,159.6,2
Checks,0,1,0,8.25,129.9,2
Checks,0,0,0,2.25,158.55,2
Folds,0,1,1,5.25,158.55,2
Bets,0,1,0,2.25,133.45,2
Checks,0,0,0,3.75,54.6,2
Folds,0,1,1,6.75,54.6,2
Bets,0,1,0,3.75,59.2,2
Bets,0,1,0,0.25,158.05,2
Checks,0,0,0,0.25,138.3,2
Calls,0,1,1,0.75,137.8,2
Folds,0,0,1,13.25,49.85,2
Bets,0,0,0,8.25,57.25,2
Checks,0,0,0,2.25,156.8,2
Checks,0,1,0,2.25,137.95,2
Bets,0,1,0,6.25,41.85,2
Checks,0,0,0,6.25,67.8,2
Folds,0,1,1,10.25,67.8,2
Bets,0,0,0,17.25,138.55,2
Calls,0,0,1,26.25,123.05000000000001,2
Checks,0,0,0,8.25,205.3,2
Calls,0,1,1,17.25,196.3,2
Bets,0,1,0,8.25,73.8,2
Folds,0,0,1,12.25,49.35,2
Bets,0,0,0,6.25,57.8,2
Checks,0,1,0,0.25,195.55,2
Checks,0,0,0,0.25,100.05,2
Checks,0,0,0,2.25,195.25,2
Folds,0,1,1,5.25,195.25,2
Bets,0,1,0,2.25,95.3,2
Bets,0,1,0,0.25,63.8,2
Checks,0,0,0,0.25,81.85,2
Folds,0,1,1,0.75,81.85,2
Checks,0,1,0,0.25,65.0,2
Checks,0,0,0,0.25,81.1,2
Checks,0,0,0,2.25,64.22,2
Calls,0,1,1,4.25,62.22,2
Bets,0,1,0,2.25,77.83,2
Bets,0,1,0,6.25,43.55,2
Checks,0,0,0,6.25,64.75,2
Folds,0,1,1,10.25,64.75,2
Checks,0,0,0,2.25,194.25,2
Calls,0,1,1,5.25,191.25,2
Bets,0,1,0,2.25,96.15,2
Checks,0,1,0,0.25,61.47,2
Checks,0,0,0,0.25,84.23,2
Checks,0,0,0,2.25,198.05,2
Calls,0,1,1,5.25,195.05,2
Bets,0,1,0,2.25,91.9,2
Checks,0,0,0,5.25,58.72,2
Checks,0,1,0,5.25,81.93,2
Checks,0,1,0,0.25,63.67,2
Checks,0,0,0,0.25,81.68,2
Checks,0,0,0,11.75,46.2,2
Calls,0,1,1,20.75,37.2,2
Bets,0,1,0,11.75,51.25,2
Checks,0,0,0,6.25,61.370000000000005,2
Checks,0,1,0,6.25,77.93,2
Checks,0,0,0,8.25,184.95,2
Checks,0,1,0,8.25,100.95,2
Checks,0,0,0,2.25,191.75,2
Folds,0,1,1,5.25,191.75,2
Bets,0,1,0,2.25,96.7,2
Calls,0,0,1,3.75,58.12,2
Bets,0,0,0,2.25,81.83,2
Checks,0,0,0,5.25,189.25,2
Checks,0,1,0,5.25,99.05,2
Checks,0,0,0,6.25,60.57,2
Checks,0,1,0,6.25,78.08,2
Checks,0,1,0,5.25,186.0,2
Checks,0,0,0,5.25,102.0,2
Checks,0,0,0,6.25,55.57,2
Calls,0,1,1,10.25,51.57,2
Bets,0,1,0,6.25,78.58,2
Checks,0,0,0,8.25,173.0,2
Calls,0,1,1,17.25,164.0,2
Bets,0,1,0,8.25,102.3,2
Bets,0,1,0,2.25,63.81999999999999,2
Checks,0,0,0,2.25,77.33,2
Calls,0,1,1,2.75,76.83,2
Checks,0,1,0,0.25,69.32,2
Checks,0,0,0,0.25,73.68,2
Checks,0,0,0,2.25,69.02,2
Calls,0,1,1,4.25,67.02,2
Bets,0,1,0,2.25,69.93,2
Checks,0,1,0,0.25,62.27,2
Checks,0,0,0,0.25,80.18,2
Checks,0,0,0,6.25,59.97,2
Calls,0,1,1,8.75,57.47,2
Bets,0,1,0,6.25,73.93,2
Checks,0,0,0,8.25,167.3,2
Calls,0,1,1,12.75,162.8,2
Bets,0,1,0,8.25,111.3,2
Checks,0,1,0,5.25,54.22,2
Checks,0,0,0,5.25,82.68,2
Checks,0,1,0,2.25,161.05,2
Checks,0,0,0,2.25,127.55000000000001,2
Checks,0,1,0,6.75,58.1,2
Checks,0,0,0,6.75,60.0,2
Checks,0,1,0,0.25,59.42,2
Checks,0,0,0,0.25,82.18,2
Folds,0,0,1,11.25,158.65,2
Bets,0,0,0,5.25,120.65,2
Checks,0,1,0,0.25,60.12,2
Checks,0,0,0,0.25,81.43,2
Folds,0,0,1,3.25,158.4,2
Bets,0,0,0,1.25,128.6,2
Folds,0,0,1,7.25,55.87,2
Bets,0,0,0,4.25,78.43,2
Checks,0,0,0,2.25,157.9,2
Checks,0,1,0,2.25,130.0,2
Bets,0,1,0,5.25,150.65,2
Checks,0,0,0,5.25,130.1,2
Calls,0,1,1,9.25,126.1,2
Checks,0,1,0,0.25,55.62,2
Checks,0,0,0,0.25,85.43,2
Checks,0,1,0,2.25,55.32,2
Checks,0,0,0,2.25,83.68,2
Checks,0,0,0,2.25,56.92,2
Checks,0,1,0,2.25,81.93,2
Bets,0,0,0,8.25,55.0,2
Folds,0,0,1,14.75,54.0,2
Folds,0,0,1,5.75,54.67,2
Bets,0,0,0,3.25,80.53,2
Checks,0,1,0,8.25,136.4,2
Checks,0,0,0,8.25,144.85,2
Checks,0,1,0,0.25,52.67,2
Checks,0,0,0,0.25,87.68,2
Raises,0,0,1,11.25,44.05,2
Bets,0,0,0,5.25,48.0,2
Folds,0,0,2,31.25,48.0,2
Checks,0,1,0,8.25,48.42,2
Checks,0,0,0,8.25,83.88,2
Checks,0,0,0,2.25,135.15,2
Checks,0,1,0,2.25,151.65,2
Checks,0,0,0,2.25,64.67,2
Calls,0,1,1,4.25,62.67,2
Bets,0,1,0,2.25,71.13,2
Checks,0,0,0,2.25,135.5,2
Checks,0,1,0,2.25,151.15,2
Checks,0,1,0,0.25,61.92,2
Checks,0,0,0,0.25,77.53,2
Checks,0,0,0,2.25,133.75,2
Checks,0,1,0,2.25,152.75,2
Checks,0,0,0,6.25,59.62,2
Calls,0,1,1,10.25,55.62,2
Bets,0,1,0,6.25,69.78,2
Checks,0,0,0,8.25,129.75,2
Checks,0,1,0,8.25,150.6,2
Checks,0,1,0,1.25,126.45,2
Checks,0,0,0,1.25,160.1,2
Checks,0,0,0,2.25,127.1,2
Folds,0,1,1,5.25,127.1,2
Bets,0,1,0,2.25,155.35,2
Checks,0,0,0,2.25,119.6,2
Raises,0,1,1,5.25,107.6,2
Bets,0,1,0,2.25,162.2,2
Calls,0,1,2,17.25,153.2,2
Checks,0,1,0,10.25,186.1,2
Checks,0,0,0,10.25,85.95,2
Checks,0,1,0,8.25,180.15,2
Checks,0,0,0,8.25,92.95,2
Checks,0,0,0,2.25,178.9,2
Checks,0,1,0,2.25,99.75,2
Checks,0,0,0,2.25,170.35,2
Checks,0,1,0,2.25,107.25,2
Checks,0,0,0,11.25,163.2,2
Checks,0,1,0,11.25,104.85,2
Checks,0,0,0,2.25,20.1,2
Folds,0,1,1,5.25,20.1,2
Bets,0,1,0,2.25,14.25,2
Checks,0,0,0,3.25,18.6,2
Checks,0,1,0,3.25,17.6,2
All-In,0,0,0,17.25,0.5,2
Calls,0,0,1,26.8,2.349999999999998,2
Folds,0,0,1,5.25,56.35,2
Bets,0,0,0,2.25,96.15,2
Checks,0,1,0,0.25,55.0,2
Checks,0,0,0,0.25,102.15,2
Bets,0,0,0,5.25,46.72,2
Folds,0,0,1,11.25,99.38,2
Checks,0,0,0,2.25,156.65,2
Checks,0,1,0,2.25,116.25,2
Checks,0,0,0,8.25,151.65,2
Checks,0,1,0,8.25,114.95,2
Checks,0,0,0,3.0,82.04,1
Checks,0,1,0,3.0,14.71,1
Bets,0,0,0,1.25,70.67,2
Calls,0,0,1,3.25,77.13,2
Folds,0,0,1,3.25,164.93,2
Bets,0,0,0,1.25,105.57,2
Checks,0,0,0,8.25,160.68,2
Raises,0,1,1,12.75,138.18,2
Bets,0,1,0,8.25,100.22,2
Calls,0,1,2,35.25,82.22,2
Checks,0,0,0,0.25,69.92,2
Checks,0,1,0,0.25,82.58,2
Bets,0,1,0,8.25,57.120000000000005,2
Checks,0,0,0,8.25,78.33,2
Calls,0,1,1,17.25,69.33,2
Calls,0,0,1,11.25,74.12,2
Bets,0,0,0,5.25,60.83,2
Checks,0,0,0,8.25,105.18,2
Calls,0,1,1,12.75,100.68,2
Bets,0,1,0,8.25,155.07,2
Checks,0,1,0,14.25,69.32,2
Checks,0,0,0,14.25,67.83,2
Checks,0,0,0,2.25,53.07,2
Checks,0,1,0,2.25,95.58,2
Checks,0,0,0,2.25,116.43,2
Checks,0,1,0,2.25,153.82,2
Checks,0,0,0,17.25,54.62,2
Folds,0,1,1,26.25,54.62,2
Bets,0,1,0,17.25,89.08,2
Bets,0,1,0,8.25,40.87,2
Checks,0,0,0,8.25,111.33,2
Folds,0,1,1,17.25,111.33,2
Checks,0,1,0,5.25,114.28,2
Checks,0,0,0,5.25,152.67,2
Checks,0,1,0,2.25,56.42,2
Checks,0,0,0,2.25,110.33,2
Checks,0,0,0,2.25,113.03,2
Checks,0,1,0,2.25,156.62,2
Checks,0,1,0,8.25,52.17,2
Checks,0,0,0,8.25,108.43,2
Checks,0,0,0,0.25,42.92,2
Checks,0,1,0,0.25,125.18,2
Checks,0,1,0,2.25,109.53,2
Checks,0,0,0,2.25,159.82,2
Checks,0,0,0,2.25,109.7,2
Folds,0,1,1,5.25,109.7,2
Bets,0,1,0,2.25,156.5,2
Bets,0,1,0,5.25,58.07,2
Checks,0,0,0,5.25,119.3,2
Calls,0,1,1,5.75,118.8,2
Checks,0,0,0,17.25,90.75,2
Checks,0,1,0,17.25,115.43,2
Calls,0,0,1,9.75,119.55,2
Bets,0,0,0,6.25,49.82,2
Checks,0,0,0,5.25,107.2,2
Calls,0,1,1,9.25,103.2,2
Bets,0,1,0,5.25,154.85,2
Calls,0,0,1,5.25,58.37,2
Bets,0,0,0,2.25,115.3,2
Checks,0,1,0,2.25,106.5,2
Checks,0,0,0,2.25,114.18,2
Checks,0,0,0,5.25,106.6,2
Calls,0,1,1,11.25,100.6,2
Bets,0,1,0,5.25,104.93,2
Bets,0,0,0,6.25,99.7,2
Calls,0,0,1,6.75,163.85,2
Bets,0,0,0,17.25,74.95,2
Calls,0,0,1,35.25,93.93,2
Checks,0,0,0,8.25,95.2,2
Checks,0,1,0,8.25,166.9,2
Calls,0,0,1,2.75,126.2,2
Bets,0,0,0,2.25,92.18,2
Checks,0,1,0,2.25,102.85,2
Checks,0,0,0,2.25,164.65,2
Bets,0,0,0,2.25,99.35,2
Folds,0,0,1,3.75,166.5,2
Checks,0,0,0,1.25,99.5,2
Calls,0,1,1,3.25,97.5,2
Bets,0,1,0,1.25,181.81,2
Checks,0,1,0,3.25,99.7,2
Checks,0,0,0,3.25,166.35,2
Checks,0,1,0,2.25,105.25,2
Checks,0,0,0,2.25,176.56,2
Checks,0,0,0,1.25,104.5,2
Checks,0,1,0,1.25,178.16,2
Bets,0,1,0,5.25,97.75,2
Checks,0,0,0,5.25,177.31,2
Folds,0,1,1,8.75,177.31,2
Bets,0,0,0,2.25,101.5,2
Folds,0,0,1,3.75,163.85,2
Checks,0,0,0,3.25,107.75,2
Checks,0,1,0,3.25,172.06,2
Checks,0,0,0,8.25,100.35,2
Checks,0,1,0,8.25,160.35,2
Checks,0,1,0,6.25,105.5,2
Checks,0,0,0,6.25,171.11,2
Bets,0,0,0,2.25,107.05,2
Calls,0,0,1,2.75,158.1,2
Bets,0,1,0,2.25,102.25,2
Checks,0,0,0,2.25,176.01,2
Folds,0,1,1,4.25,176.01,2
Calls,0,0,1,3.25,103.3,2
Bets,0,0,0,1.25,159.6,2
Checks,0,0,0,32.25,90.85,2
Raises,0,1,1,47.75,48.849999999999994,2
Bets,0,1,0,32.25,143.76,2
Folds,0,1,2,89.75,143.76,2
Checks,0,0,0,2.25,102.05,2
Calls,0,1,1,5.25,99.05,2
Bets,0,1,0,2.25,160.55,2
Calls,0,0,1,33.25,115.1,2
Bets,0,0,0,20.25,120.50999999999999,2
Checks,0,0,0,8.25,102.85,2
Checks,0,1,0,8.25,156.3,2
Bets,0,0,0,0.25,85.35,2
Folds,0,0,1,1.25,194.76,2
Checks,0,1,0,2.25,85.55,2
Checks,0,0,0,2.25,193.51,2
Checks,0,0,0,8.25,98.5,2
Folds,0,1,1,17.25,98.5,2
Bets,0,1,0,8.25,151.1,2
Checks,0,1,0,2.25,85.9,2
Checks,0,0,0,2.25,192.86,2
Checks,0,1,0,2.25,78.9,2
Checks,0,0,0,2.25,199.21,2
Checks,0,0,0,2.25,91.5,2
Checks,0,1,0,2.25,172.15,2
Bets,0,1,0,6.25,73.25,2
Checks,0,0,0,6.25,196.61,2
Calls,0,1,1,10.25,192.61,2
Checks,0,1,0,0.25,90.75,2
Checks,0,0,0,0.25,174.75,2
Checks,0,1,0,10.25,86.3,2
Checks,0,0,0,10.25,182.61,2
Calls,0,0,1,41.25,62.95,2
Bets,0,0,0,25.25,145.5,2
Checks,0,0,0,2.25,61.7,2
Checks,0,1,0,2.25,201.25,2
Checks,0,0,0,8.25,58.45,2
Checks,0,1,0,8.25,198.35,2
Bets,0,1,0,2.25,64.75,2
Checks,0,0,0,2.25,197.1,2
Calls,0,1,1,2.75,196.6,2
Checks,0,1,0,8.25,34.25,2
Checks,0,0,0,8.25,46.4,2
Calls,0,0,1,2.75,50.33,2
Bets,0,0,0,1.25,52.77,2
Checks,0,0,0,5.25,65.2,2
Calls,0,1,1,11.25,59.2,2
Bets,0,1,0,5.25,187.7,2
Checks,0,0,0,1.25,88.5,2
Folds,0,1,1,2.25,88.5,2
Bets,0,1,0,1.25,184.31,2
Bets,0,1,0,6.25,81.75,2
Checks,0,0,0,6.25,183.96,2
Calls,0,1,1,9.25,180.96,2
Folds,0,0,1,10.25,38.45,2
Bets,0,0,0,5.25,214.95,2
Checks,0,0,0,1.25,92.1,2
Checks,0,1,0,1.25,180.96,2
Bets,0,0,0,8.25,84.25,2
Folds,0,0,1,13.25,176.71,2
Checks,0,0,0,2.25,40.35,2
Folds,0,1,1,5.25,40.35,2
Bets,0,1,0,2.25,217.65,2
Folds,0,0,1,3.75,96.05,2
Bets,0,0,0,2.25,173.96,2
Checks,0,1,0,2.25,19.0,2
Checks,0,0,0,2.25,261.35,2
Bets,0,0,0,1.25,93.65,2
Calls,0,0,1,2.75,175.36,2
Checks,0,0,0,18.25,87.1,2
Checks,0,1,0,18.25,167.36,2
Checks,0,0,0,3.25,74.85,2
Folds,0,1,1,5.25,74.85,2
Bets,0,1,0,3.25,192.11,2
Folds,0,0,1,3.75,73.85,2
Bets,0,0,0,2.25,194.41,2
Folds,0,0,1,3.25,71.85,2
Bets,0,0,0,2.25,196.71,2
Checks,0,0,0,8.25,67.6,2
Checks,0,1,0,8.25,195.76,2
Checks,0,0,0,18.25,73.4,2
Checks,0,1,0,18.25,178.76,2
Bets,0,1,0,2.25,70.65,2
Checks,0,0,0,2.25,196.01,2
Calls,0,1,1,3.25,195.01,2
Calls,0,0,1,3.75,73.4,2
Bets,0,0,0,2.25,191.01,2
Checks,0,0,0,2.25,77.85,2
Calls,0,1,1,3.75,76.35,2
Bets,0,1,0,2.25,187.76,2
Checks,0,0,0,3.25,72.7,2
Folds,0,1,1,5.25,72.7,2
Bets,0,1,0,3.25,190.76,2
Bets,0,1,0,6.25,64.95,2
Checks,0,0,0,6.25,193.31,2
Folds,0,1,1,10.25,193.31,2
Checks,0,1,0,2.25,73.6,2
Checks,0,0,0,2.25,192.31,2
Folds,0,0,1,11.25,47.78,2
Bets,0,0,0,6.25,48.02,2
Checks,0,0,0,26.25,172.2,2
Calls,0,1,1,43.25,155.2,2
Bets,0,1,0,26.25,79.9,2
Checks,0,1,0,0.25,112.3,2
Checks,0,0,0,0.25,501.76,2
Checks,0,0,0,8.25,108.05,2
Checks,0,1,0,8.25,497.96,2
Calls,0,0,1,5.25,29.020000000000003,2
Bets,0,0,0,2.25,270.25,2
Checks,0,0,0,20.25,142.45,2
Checks,0,1,0,20.25,132.15,2
Checks,0,1,0,0.25,115.85,2
Checks,0,0,0,0.25,497.71,2
Checks,0,1,0,2.25,286.0,2
Checks,0,0,0,2.25,18.77,2
Checks,0,0,0,8.25,114.35,2
Folds,0,1,1,12.75,114.35,2
Bets,0,1,0,8.25,486.46,2
Folds,0,0,1,1.25,18.02,2
Bets,0,0,0,0.25,287.6,2
Bets,0,1,0,6.25,29.86,2
Checks,0,0,0,6.25,79.92,2
Folds,0,1,1,8.25,79.92,2
Raises,0,0,1,1.25,113.6,2
Bets,0,0,0,0.25,495.26,2
Calls,0,0,2,4.25,493.26,2
Folds,0,0,1,39.75,167.45,2
Bets,0,0,0,22.25,87.0,2
Checks,0,0,0,5.25,35.01,2
Checks,0,1,0,5.25,77.42,2
Bets,0,0,0,14.25,89.1,2
Calls,0,0,1,16.25,505.26,2
Bets,0,1,0,1.25,39.41,2
Checks,0,0,0,1.25,76.17,2
Folds,0,1,1,1.75,76.17,2
Calls,0,0,1,1.25,27.29,2
Bets,0,0,0,0.25,276.63,2
Bets,0,1,0,8.25,99.85,2
Checks,0,0,0,8.25,501.01,2
Calls,0,1,1,11.25,498.01,2
Checks,0,0,0,2.25,113.1,2
Checks,0,1,0,2.25,496.26,2
Checks,0,0,0,5.25,39.06,2
Checks,0,1,0,5.25,72.92,2
Calls,0,0,1,9.75,105.85,2
Bets,0,0,0,6.25,492.36,2
Calls,0,0,1,11.25,18.54,2
Bets,0,0,0,5.25,270.23,2
Checks,0,0,0,2.25,97.6,2
Calls,0,1,1,5.25,94.6,2
Bets,0,1,0,2.25,508.11,2
Bets,0,0,0,2.25,43.21,2
Calls,0,0,1,2.75,70.42,2
Checks,0,1,0,0.25,17.54,2
Checks,0,0,0,0.25,287.73,2
Bets,0,0,0,3.25,46.71,2
Calls,0,0,1,3.75,65.27,2
Bets,0,1,0,2.25,44.46,2
Checks,0,0,0,2.25,68.77,2
Folds,0,1,1,2.75,68.77,2
Checks,0,0,0,5.25,45.06,2
Checks,0,1,0,5.25,65.52,2
Checks,0,0,0,2.25,102.9,2
Calls,0,1,1,5.25,99.9,2
Bets,0,1,0,2.25,502.36,2
Checks,0,0,0,8.25,104.85,2
Calls,0,1,1,12.75,100.35,2
Bets,0,1,0,8.25,492.36,2
Bets,0,1,0,0.25,51.06,2
Checks,0,0,0,0.25,63.12,2
Folds,0,1,1,0.75,63.12,2
Bets,0,1,0,0.25,88.6,2
Checks,0,0,0,0.25,518.61,2
Folds,0,1,1,2.25,518.61,2
Bets,0,0,0,10.25,44.76,2
Folds,0,0,2,22.25,44.76,2
Raises,0,0,1,12.75,47.87,2
Checks,0,1,0,0.25,20.29,2
Checks,0,0,0,0.25,284.43,2
Bets,0,0,0,12.25,81.3,2
Folds,0,0,2,28.75,81.3,2
Raises,0,0,1,16.25,499.36,2
Bets,0,1,0,0.25,43.51,2
Checks,0,0,0,0.25,70.12,2
Folds,0,1,1,0.75,70.12,2
Bets,0,0,0,5.25,41.21,2
Raises,0,0,2,9.75,35.21,2
Raises,0,0,1,6.25,63.370000000000005,2
Calls,0,0,3,15.75,59.870000000000005,2
Bets,0,0,0,24.25,56.55,2
Calls,0,0,1,36.25,504.11,2
Checks,0,0,0,21.25,149.8,2
Checks,0,1,0,21.25,122.15,2
Bets,0,1,0,22.25,149.8,2
Folds,0,1,2,81.25,149.8,2
Checks,0,0,0,22.25,111.65,2
Raises,0,1,1,31.25,61.650000000000006,2
Checks,0,1,0,2.25,282.68,2
Checks,0,0,0,2.25,19.94,2
Bets,0,1,0,3.25,52.21,2
Checks,0,0,0,3.25,57.87,2
Calls,0,1,1,3.75,57.37,2
Calls,0,0,1,4.25,44.21,2
Bets,0,0,0,2.25,62.72,2
Checks,0,1,0,2.25,22.39,2
Checks,0,0,0,2.25,279.93,2
Bets,0,0,0,8.25,33.96,2
Calls,0,0,1,11.25,64.47,2
Bets,0,1,0,0.25,115.05,2
Checks,0,0,0,0.25,491.01,2
Folds,0,1,1,2.25,491.01,2
Checks,0,1,0,0.25,33.21,2
Checks,0,0,0,0.25,78.72,2
Checks,0,1,0,8.25,278.78,2
Checks,0,0,0,8.25,17.39,2
Bets,0,0,0,5.25,30.810000000000002,2
Raises,0,0,2,10.75,24.310000000000002,2
Folds,0,0,4,87.47,24.310000000000002,2
Raises,0,0,1,6.75,70.47,2
All-In,0,0,3,17.25,0.25,2
Folds,0,0,1,3.25,22.56,2
Bets,0,0,0,2.25,85.72,2
Checks,0,1,0,0.25,16.64,2
Checks,0,0,0,0.25,287.08,2
Bets,0,0,0,5.25,19.31,2
Calls,0,0,2,8.25,17.31,2
Raises,0,0,1,5.75,83.82,2
Checks,0,0,0,6.25,143.55,2
Checks,0,1,0,6.25,142.4,2
Bets,0,1,0,2.25,284.93,2
Folds,0,1,2,12.75,284.93,2
Checks,0,0,0,2.25,13.64,2
Raises,0,1,1,5.25,6.140000000000001,2
Checks,0,0,0,2.25,115.45,2
Calls,0,1,1,5.25,112.45,2
Bets,0,1,0,2.25,487.21,2
Raises,0,0,1,5.25,102.7,2
Bets,0,0,0,2.25,491.51,2
Calls,0,0,2,13.25,486.51,2
Calls,0,0,1,3.25,282.68,2
Bets,0,0,0,2.25,16.44,2
Calls,0,0,1,5.25,126.44999999999999,2
Bets,0,0,0,2.25,472.26,2
Bets,0,0,0,3.25,128.45,2
Calls,0,0,1,3.75,473.76,2
Checks,0,1,0,0.25,134.7,2
Checks,0,0,0,0.25,471.01,2
Bets,0,1,0,2.25,280.18,2
Checks,0,0,0,2.25,17.49,2
Folds,0,1,1,5.25,17.49,2
Checks,0,1,0,0.25,134.55,2
Checks,0,0,0,0.25,470.86,2
Checks,0,1,0,2.25,132.55,2
Checks,0,0,0,2.25,470.81,2
Checks,0,1,0,2.25,284.78,2
Checks,0,0,0,2.25,15.739999999999998,2
Checks,0,1,0,2.25,283.73,2
Checks,0,0,0,2.25,16.59,2
Checks,0,0,0,8.25,127.80000000000001,2
Checks,0,1,0,8.25,469.41,2
Bets,0,1,0,0.25,135.1,2
Checks,0,0,0,0.25,469.16,2
Folds,0,1,1,0.75,469.16,2
Bets,0,0,0,6.25,44.5,2
Calls,0,0,1,9.25,43.25,2
Checks,0,1,0,2.25,283.88,2
Checks,0,0,0,2.25,16.19,2
Checks,0,0,0,8.25,134.0,2
Calls,0,1,1,12.75,129.5,2
Bets,0,1,0,8.25,458.16,2
Checks,0,1,0,4.25,144.25,2
Checks,0,0,0,4.25,455.91,2
Checks,0,0,0,2.25,143.0,2
Checks,0,1,0,2.25,458.91,2
Checks,0,1,0,5.25,32.5,2
Checks,0,0,0,5.25,61.15,2
Checks,0,1,0,2.25,284.9,2
Checks,0,0,0,2.25,14.82,2
Checks,0,0,0,2.25,42.75,2
Folds,0,1,1,4.25,42.75,2
Bets,0,1,0,2.25,51.4,2
Bets,0,0,0,3.25,143.85,2
Calls,0,0,1,3.75,455.91,2
Checks,0,0,0,14.25,35.25,2
Checks,0,1,0,14.25,48.75,2
Calls,0,0,1,21.75,129.5,2
Bets,0,0,0,14.25,444.61,2
Checks,0,1,0,0.25,33.09,2
Checks,0,0,0,0.25,267.98,2
Calls,0,0,1,26.25,169.0,2
Bets,0,0,0,12.75,394.11,2
Checks,0,0,0,2.25,228.0,2
Folds,0,1,1,5.25,228.0,2
Bets,0,1,0,2.25,369.11,2
Folds,0,0,1,5.25,266.98,2
Bets,0,0,0,2.25,29.04,2
Checks,0,0,0,8.25,224.0,2
Folds,0,1,1,12.75,224.0,2
