action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Bets,0,1,0,0.25,79.17,2
Checks,0,0,0,0.25,79.87,2
Checks,0,1,0,0.25,99.75,2
Checks,0,0,0,0.75,51.9,3
Checks,0,1,0,0.75,82.0,3
Checks,0,2,0,0.75,13.95,3
Bets,0,0,0,2.25,77.25,2
Calls,0,0,1,5.25,11.4,2
Bets,0,0,0,2.5,50.06,1
Folds,0,0,1,5.5,66.08,1
Calls,0,0,1,5.5,21.95,1
Bets,0,0,0,2.5,19.25,1
Checks,0,0,0,2.75,46.2,2
Calls,0,1,1,5.0,43.95,2
Bets,0,1,0,2.75,44.38,2
Bets,0,1,0,2.25,66.1,2
Raises,0,1,2,13.25,38.099999999999994,2
Calls,0,1,4,73.95,26.399999999999995,2
Checks,0,0,0,2.25,41.95,2
Raises,0,1,1,4.25,32.95,2
All-In,0,1,3,41.25,0.25,2
Checks,0,0,0,0.25,110.05,2
Checks,0,1,0,0.25,100.0,2
Bets,0,1,0,5.5,77.68,2
Calls,0,1,1,8.0,22.95,2
Checks,0,0,0,5.5,35.65,2
Calls,0,2,1,10.5,33.15,2
Checks,0,0,0,0.5,155.35,1
Checks,0,1,0,0.5,87.0,1
Checks,0,2,0,0.75,114.15,3
Checks,0,1,0,0.75,24.25,3
Checks,0,0,0,0.75,41.15,3
Checks,0,1,0,0.5,31.32,1
Checks,0,0,0,0.5,80.63,1
Bets,0,1,0,0.5,66.9,1
Checks,0,0,0,0.5,54.73,1
Folds,0,1,1,1.5,54.73,1
Folds,0,0,1,0.75,55.4,2
Bets,0,0,0,0.25,28.05,2
Checks,0,1,0,0.25,51.5,2
Checks,0,0,0,0.25,99.75,2
Checks,0,2,0,0.75,40.6,3
Checks,0,1,0,0.75,18.5,3
Checks,0,0,0,0.75,20.0,3
Folds,0,0,1,5.25,57.61,2
Bets,0,0,0,2.25,56.15,2
Checks,0,1,0,0.5,59.31,2
Checks,0,0,0,0.5,22.5,2
Checks,0,1,0,0.25,60.51,2
Checks,0,0,0,0.25,21.75,2
Checks,0,0,0,0.25,59.76,2
Checks,0,1,0,0.25,58.5,2
Folds,0,0,1,1.25,107.88,2
Bets,0,0,0,0.25,15.75,2
Calls,0,0,1,1.25,100.7,3
Bets,0,0,0,0.25,107.63,3
Folds,0,0,1,5.5,17.5,2
Bets,0,0,0,3.0,97.75,2
Bets,0,1,0,2.25,15.0,2
Checks,0,0,0,2.25,102.1,2
Folds,0,1,1,3.75,102.1,2
Checks,0,1,0,0.25,98.55,2
Checks,0,0,0,0.25,19.25,2
Checks,0,1,0,0.75,16.2,3
Folds,1,2,1,2.25,16.2,2
Bets,0,2,0,0.75,16.0,3
Checks,0,0,0,0.75,50.75,3
Folds,0,2,1,2.25,50.75,3
Checks,0,2,0,3.75,53.75,3
Checks,0,0,0,3.75,46.55,3
Checks,0,1,0,3.75,63.230000000000004,3
Checks,0,0,0,0.25,52.73,2
Folds,0,1,1,1.25,52.73,2
Bets,0,1,0,0.25,30.7,2
Bets,0,1,0,3.25,44.98,2
Checks,0,0,0,3.25,17.0,2
Folds,0,1,1,5.75,17.0,2
Folds,0,0,1,13.75,12.0,2
Bets,0,0,0,6.5,12.100000000000001,2
Bets,0,0,0,2.25,21.5,3
Calls,0,0,2,15.25,14.5,3
All-In,0,0,1,5.25,0.25,3
Checks,0,1,0,0.5,56.9,1
Checks,0,0,0,0.5,74.79,1
Bets,0,0,0,0.75,60.05,3
Folds,0,0,1,1.75,16.5,3
Calls,1,0,1,1.75,40.83,2
Checks,0,0,0,1.5,29.84,1
Folds,0,1,1,2.0,29.84,1
Bets,0,1,0,1.5,17.75,1
Bets,0,1,0,0.75,53.6,3
Folds,0,1,1,1.75,17.0,3
Checks,0,0,0,0.75,44.63,3
Folds,1,1,1,1.75,44.63,2
Bets,0,0,0,4.0,24.58,2
Calls,0,1,1,5.0,47.25,2
Calls,0,0,1,4.5,168.89,2
Checks,0,0,0,0.5,28.85,2
Checks,0,1,0,0.5,25.55,2
Checks,0,0,0,0.25,42.89,2
Checks,0,1,0,0.25,20.0,2
Checks,0,1,0,2.5,68.25,2
Checks,0,0,0,2.5,54.68,2
Bets,0,1,0,3.25,63.85,2
Checks,0,0,0,3.25,55.98,2
Calls,0,1,1,5.65,53.58,2
Bets,0,1,0,0.5,28.67,2
Checks,0,0,0,0.5,45.63,2
Folds,0,1,1,1.75,45.63,2
Checks,0,0,0,2.25,103.15,2
Calls,0,1,1,3.25,102.15,2
Bets,0,1,0,2.25,65.9,2
Bets,0,1,0,0.5,19.25,1
Checks,0,0,0,0.5,102.6,1
Folds,0,1,1,1.0,102.6,1
Folds,0,0,1,7.75,98.4,2
Bets,0,0,0,6.75,65.9,2
Checks,0,0,0,0.25,96.9,2
Calls,0,1,1,1.25,95.9,2
Bets,0,1,0,0.25,72.55,2
Folds,0,0,1,1.25,94.95,2
Bets,0,0,0,0.25,75.9,2
Bets,0,1,0,3.0,90.2,2
Checks,0,0,0,3.0,76.35,2
Folds,0,1,1,6.0,76.35,2
Bets,0,1,0,0.25,95.8,2
Checks,0,0,0,0.25,75.6,2
Calls,0,1,1,1.25,74.6,2
Checks,0,0,0,0.5,92.4,2
Checks,0,1,0,0.5,72.35,2
Bets,0,0,0,3.25,93.25,2
Calls,0,0,1,7.25,67.2,2
Checks,0,2,0,0.75,8.07,3
Checks,0,1,0,0.75,20.0,3
Checks,0,0,0,0.75,29.23,3
Checks,0,1,0,3.0,102.65,2
Checks,0,0,0,3.0,65.95,2
Bets,0,1,0,0.25,105.25,2
Checks,0,0,0,0.25,65.2,2
Folds,0,1,1,1.25,65.2,2
Checks,0,0,0,2.25,105.95,3
Folds,0,2,1,5.25,105.95,3
Checks,0,1,0,2.25,91.75,3
Folds,1,2,1,5.25,91.75,2
Bets,0,2,0,2.25,60.95,3
Bets,0,0,0,2.25,100.95,2
Folds,0,0,1,5.25,90.0,2
Checks,0,0,0,3.25,105.01,2
Checks,0,1,0,3.25,192.92,2
Bets,0,0,0,0.5,180.60999999999999,2
Calls,0,0,1,1.12,131.34,2
Checks,0,0,0,6.25,179.25,3
Checks,0,1,0,6.25,128.34,3
Calls,0,0,1,3.0,66.17,2
Bets,0,0,0,2.5,18.9,2
Checks,0,1,0,0,109.96,1
Checks,0,0,0,0,50.0,1
Checks,0,1,0,0.25,66.17,2
Checks,0,0,0,0.25,49.25,2
Checks,0,0,0,2.25,38.55,2
Folds,0,1,1,4.25,38.55,2
Bets,0,1,0,2.25,66.38,2
Checks,0,1,0,2.25,41.7,3
Folds,0,3,1,4.25,41.7,3
Bets,0,2,0,2.25,102.85,3
Checks,0,0,0,2.25,39.55,3
Calls,0,2,1,3.25,38.55,3
Checks,0,2,0,0.75,17.62,3
Checks,0,0,0,0.75,54.93,3
Checks,0,1,0,0.75,106.88,3
Checks,0,0,0,2.25,101.85,2
Checks,0,1,0,2.25,42.05,2
Checks,0,1,0,3.25,99.35,2
Checks,0,0,0,3.25,43.35,2
Bets,0,0,0,0.25,39.95,2
Folds,0,0,1,1.25,103.15,2
Bets,0,0,0,5.25,97.9,2
Calls,0,0,1,7.25,37.85,2
Checks,0,1,0,0.25,41.65,2
Checks,0,0,0,0.25,37.1,2
Calls,0,0,1,2.5,97.45,2
Bets,0,0,0,2.0,43.92,2
Bets,0,0,0,2.25,13.2,2
Folds,0,0,1,3.75,46.27,2
Checks,0,0,0,9.25,12.8,3
Folds,0,1,1,14.25,12.8,3
Bets,0,1,0,9.25,36.02,3
Raises,0,0,1,5.75,32.5,2
Raises,0,0,3,20.25,1.5,2
All-In,0,0,5,87.52000000000001,0.5,2
Bets,0,0,0,5.25,46.02,2
Raises,0,0,2,10.75,36.52,2
All-In,0,0,4,51.25,0.25,2
Checks,0,1,0,2.5,153.12,2
Checks,0,0,0,2.5,7.199999999999999,2
Checks,0,1,0,0.25,153.12,2
Checks,0,0,0,0.25,9.55,2
Checks,0,1,0,0.75,67.98,3
Checks,0,0,0,0.75,85.25,3
Checks,0,2,0,0.75,111.91,3
Checks,0,1,0,0.5,66.23,2
Checks,0,0,0,0.5,85.25,2
Checks,0,0,0,3.25,84.45,2
Folds,0,1,1,7.25,84.45,2
Bets,0,1,0,3.25,107.76,2
Calls,0,0,1,1.25,67.77,2
Bets,0,0,0,0.25,38.55,2
Checks,0,0,0,0.5,11.0,1
Folds,0,1,1,1.0,11.0,1
Bets,0,1,0,0.5,36.45,1
Checks,0,2,0,0.75,37.4,3
Checks,0,0,0,0.75,20.0,3
Checks,0,1,0,0.75,15.9,3
Bets,0,0,0,0.25,38.75,3
Calls,1,0,2,1.75,38.25,2
Raises,1,0,1,0.75,19.0,2
Folds,0,0,1,0.75,16.35,3
Bets,0,0,0,0.25,37.66,2
Calls,0,0,1,1.25,14.8,2
Checks,0,0,0,1.25,81.88,2
Folds,0,1,1,3.25,81.88,2
Bets,0,1,0,1.25,31.11,2
Folds,0,0,1,1.75,48.75,2
Bets,0,0,0,0.25,32.76,2
Bets,0,1,0,4.0,51.89,1
Checks,0,0,0,4.0,21.98,1
Folds,0,1,1,6.0,21.98,1
Checks,0,0,0,0.25,67.2,2
Checks,0,1,0,0.25,19.98,2
Calls,0,1,1,1.25,44.29,3
Checks,0,0,0,0.75,90.14,3
Folds,0,2,1,1.75,90.14,3
Bets,0,1,0,0.75,72.53,3
Raises,0,0,1,2.75,83.64,2
Bets,0,0,0,2.25,70.03,2
Folds,0,0,2,7.25,70.03,2
Bets,0,0,0,2.25,66.88,2
Calls,0,0,1,5.25,16.0,2
Checks,0,1,0,0.75,89.44,3
Folds,0,3,1,3.75,89.44,3
Bets,0,2,0,0.75,62.629999999999995,3
Checks,0,0,0,0.75,25.6,3
Calls,0,2,1,2.25,24.1,3
Bets,0,0,0,0.25,54.63,2
Folds,0,0,1,1.25,34.45,2
Checks,0,1,0,0.75,88.69,3
Checks,0,2,0,0.75,55.83,3
Checks,0,0,0,0.75,33.7,3
Bets,0,0,0,5.25,80.44,3
Folds,1,0,2,35.25,80.44,2
Raises,0,0,1,11.25,31.78,3
Folds,0,0,2,35.25,31.450000000000003,3
Checks,0,1,0,0.25,57.4,2
Checks,0,0,0,0.25,11.55,2
Calls,0,1,1,1.25,114.52,3
Bets,0,1,0,0.75,13.33,3
Checks,0,0,0,0.75,19.0,3
Calls,0,2,1,1.75,18.5,3
Bets,0,1,0,0.75,118.27,3
Checks,0,0,0,0.75,11.58,3
Calls,1,1,1,1.25,11.08,2
Folds,0,1,1,1.25,17.25,3
Checks,0,0,0,0.5,23.3,2
Folds,0,1,1,1.0,23.3,2
Bets,0,1,0,0.5,63.95,2
Bets,0,1,0,3.0,65.35,2
Checks,0,0,0,3.0,11.75,2
Calls,0,1,1,5.0,9.75,2
Bets,0,1,0,0.25,55.6,2
Checks,0,0,0,0.25,24.7,2
Calls,0,1,1,0.75,24.2,2
Checks,0,0,0,3.25,44.28,2
Folds,0,1,1,6.25,44.28,2
Bets,0,1,0,3.25,187.11,2
Bets,0,1,0,1.5,26.51,1
Folds,0,1,2,11.5,26.51,1
Checks,0,0,0,1.5,44.23,1
Raises,0,1,1,3.5,36.23,1
Checks,0,0,0,0.5,29.13,2
Checks,0,2,0,0.5,20.0,2
Checks,0,1,0,0.5,44.93,2
Checks,0,1,0,1.0,19.0,2
Checks,0,0,0,1.0,91.9,2
Checks,0,2,0,1.0,39.63,2
Folds,0,1,1,2.25,38.47,3
Checks,0,0,0,0.75,51.26,3
Calls,1,1,1,2.25,49.76,2
Bets,0,1,0,0.75,101.79,3
Checks,0,1,0,0.25,97.9,2
Checks,0,0,0,0.25,34.58,2
Checks,0,0,0,0.25,37.72,2
Checks,0,1,0,0.25,49.51,2
Folds,1,0,1,1.75,34.47,2
Bets,0,0,0,0.75,50.96,3
Folds,0,0,1,1.75,106.09,3
Bets,0,0,0,4.25,93.1,2
Folds,0,0,2,14.0,93.1,2
Raises,0,0,1,7.5,25.58,2
Calls,0,0,1,5.75,30.47,2
Bets,0,0,0,3.25,101.34,2
Calls,0,0,1,3.0,90.85,2
Bets,0,0,0,2.5,38.28,2
Bets,0,0,0,0.25,52.16,2
Calls,0,0,2,5.25,49.16,2
Raises,0,0,1,1.25,120.09,2
Folds,0,0,1,12.25,90.35,2
Bets,0,0,0,0.25,30.03,2
Bets,0,0,0,5.5,14.05,1
Calls,0,0,1,11.5,35.4,1
Checks,0,0,0,0.5,27.13,2
Checks,0,1,0,0.5,42.23,2
Checks,0,0,0,0.5,13.72,2
Checks,0,1,0,0.5,56.96,2
Bets,0,0,0,0.25,45.9,2
Calls,0,0,1,0.75,35.75,2
Checks,0,0,0,0.25,37.35,2
Folds,0,1,1,0.75,37.35,2
Bets,0,1,0,0.25,21.07,2
Checks,0,0,0,2.5,38.12,1
Folds,0,1,1,4.75,38.12,1
Bets,0,1,0,2.5,117.48,1
Bets,0,0,0,1.25,84.93,2
Folds,0,0,1,3.25,144.45,2
Checks,0,0,0,0.25,105.28,3
Checks,0,1,0,0.25,99.0,3
Bets,0,1,0,0.25,40.5,2
Checks,0,0,0,0.25,46.3,2
Calls,0,1,1,1.25,45.3,2
Bets,0,1,0,3.75,38.15,2
Checks,0,0,0,3.75,41.3,2
Calls,0,1,1,8.25,36.8,2
Bets,0,0,0,0.5,54.75,1
Folds,0,0,1,1.5,60.45,1
Checks,0,1,0,2.5,15.25,1
Checks,0,0,0,2.5,95.15,1
Checks,0,0,0,0.5,55.95,2
Folds,0,1,1,1.5,55.95,2
Bets,0,1,0,0.5,30.0,2
Checks,0,2,0,0.25,20.0,3
Checks,0,1,0,0.25,19.1,3
Checks,0,0,0,0.25,33.9,3
Bets,0,0,0,0.25,47.4,2
Calls,0,0,2,2.25,46.4,2
Raises,0,0,1,0.75,17.5,2
Checks,0,1,0,0.75,54.95,3
Checks,0,2,0,0.75,44.65,3
Checks,0,0,0,0.75,21.45,3
Bets,0,0,0,2.25,56.1,2
Folds,0,0,1,5.25,103.3,2
Checks,0,0,0,0.25,104.15,2
Checks,0,1,0,0.25,20.0,2
Bets,0,0,0,1.75,12.25,2
Folds,0,0,1,4.25,19.8,2
Checks,0,0,0,0.25,15.65,2
Checks,0,1,0,0.25,12.97,2
Bets,0,1,0,0.5,15.350000000000001,2
Checks,0,0,0,0.5,17.05,2
Folds,0,1,1,1.0,17.05,2
Calls,0,0,1,0.75,16.55,2
Bets,0,0,0,0.25,15.8,2
Bets,0,0,0,2.25,16.2,3
Calls,0,0,1,3.25,10.72,3
Folds,0,1,1,4.25,14.55,3
Bets,0,1,0,0.75,14.45,3
Calls,0,1,1,1.25,14.62,3
Checks,0,0,0,0.75,14.55,3
Folds,0,2,1,1.75,14.55,3
Checks,0,0,0,3.75,19.5,2
Checks,0,1,0,3.75,12.62,2
Folds,0,0,1,5.0,30.15,1
Bets,0,0,0,3.0,85.35,1
Checks,0,1,0,0.5,37.3,2
Checks,0,0,0,0.5,49.97,2
Bets,0,0,0,2.25,47.17,2
Folds,0,0,1,4.25,109.56,2
Checks,0,0,0,3.0,36.05,2
Folds,0,1,1,6.0,36.05,2
Bets,0,1,0,3.0,47.02,2
Checks,0,0,0,0.25,240.66,2
Checks,0,1,0,0.25,19.66,2
Checks,0,0,0,0.25,242.11,2
Calls,0,1,1,0.75,241.61,2
Bets,0,1,0,0.25,18.41,2
Folds,0,0,1,0.75,55.95,2
Bets,0,0,0,0.25,23.11,2
Checks,0,0,0,0.25,21.26,2
Checks,0,1,0,0.25,57.17,2
Checks,0,0,0,0.25,236.86,2
Checks,0,1,0,0.25,24.31,2
Bets,0,0,0,12.5,219.06,2
Folds,0,0,1,25.75,17.06,2
Checks,0,0,0,0.25,21.46,2
Checks,0,1,0,0.25,58.42,2
Bets,0,1,0,3.0,48.21,2
Checks,0,0,0,3.0,100.3,2
Calls,0,1,1,5.0,98.3,2
Checks,0,0,0,0.25,51.1,2
Checks,0,1,0,0.25,36.5,2
Calls,0,0,1,1.25,106.22,2
Bets,0,0,0,0.25,35.7,2
Bets,0,0,0,3.0,17.75,2
Calls,0,0,1,4.0,154.88,2
Checks,0,0,0,1.25,13.75,2
Folds,0,1,1,2.75,13.75,2
Bets,0,1,0,1.25,160.18,2
Checks,0,0,0,0.25,13.25,2
Checks,0,1,0,0.25,20.0,2
Checks,0,1,0,0.25,163.08,2
Checks,0,0,0,0.25,20.65,2
Bets,0,0,0,3.75,45.1,2
Calls,0,0,1,7.75,48.8,2
Bets,0,2,0,0.75,42.85,3
Checks,0,0,0,0.75,19.7,3
Folds,0,2,1,2.25,19.7,3
Checks,0,1,0,0.75,60.7,3
Folds,1,2,1,2.25,60.7,2
Checks,0,1,0,0.75,45.8,3
Calls,1,2,1,1.25,45.3,2
Bets,0,2,0,0.75,18.45,3
Checks,0,0,0,0.75,59.95,3
Folds,0,2,1,1.25,59.95,3
Checks,0,0,0,0.25,20.25,2
Checks,0,1,0,0.25,59.7,2
Bets,0,0,0,3.25,60.17,2
Folds,0,0,2,6.75,60.17,2
Raises,0,0,1,3.75,65.5,2
Folds,0,0,1,7.05,57.92,2
Bets,0,0,0,3.75,67.2,2
Checks,0,0,0,0.25,20.95,2
Checks,0,1,0,0.25,58.95,2
Checks,0,1,0,1.5,22.3,3
Folds,1,3,1,5.5,22.3,2
Bets,0,2,0,1.5,15.0,3
Checks,0,0,0,1.5,20.6,3
Calls,1,2,1,3.5,18.6,2
Folds,0,2,1,3.5,41.95,3
Checks,0,0,0,0.5,32.9,2
Folds,0,1,1,1.0,32.9,2
Bets,0,1,0,0.5,33.18,2
Raises,0,0,1,6.75,83.18,2
Bets,0,0,0,3.0,29.880000000000003,2
Calls,0,0,2,14.25,26.130000000000003,2
Checks,0,0,0,0.5,17.25,1
Checks,0,1,0,0.5,20.45,1
Raises,0,0,1,2.25,17.15,2
Bets,0,0,0,1.75,2.45,2
All-In,0,0,2,6.25,0.25,2
Folds,0,0,1,1.75,19.35,2
Bets,0,0,0,0.5,5.35,2
Folds,0,0,1,8.8,31.990000000000002,2
All-In,0,0,0,3.25,0.25,2
Bets,0,1,0,0.5,44.32,2
Checks,0,0,0,0.5,20.0,2
Folds,0,1,1,1.5,20.0,2
Checks,0,1,0,0.25,46.52,2
Checks,0,0,0,0.25,19.25,2
Bets,0,0,0,2.25,36.95,2
Calls,0,0,1,3.75,17.4,2
Checks,0,1,0,4.5,44.02,3
Checks,0,2,0,4.5,32.95,3
Checks,0,0,0,4.5,22.9,3
Checks,0,0,0,0.25,42.27,2
Checks,0,1,0,0.25,38.85,2
Folds,0,0,1,0.75,42.02,2
Bets,0,0,0,0.25,21.4,2
Checks,0,0,0,3.5,69.3,1
Calls,0,1,1,8.9,63.9,1
All-In,0,1,0,3.5,0.0,1
Bets,0,0,0,0.5,98.75,2
Calls,0,0,1,1.75,19.0,2
Bets,0,1,0,0.5,38.7,1
Checks,0,0,0,0.5,23.15,1
Folds,0,1,1,1.5,23.15,1
Bets,0,1,0,3.0,51.28,1
Checks,0,0,0,3.0,15.899999999999999,1
Folds,0,1,1,6.0,15.899999999999999,1
Checks,0,2,0,0.5,20.0,2
Checks,0,0,0,0.5,98.9,2
Checks,0,1,0,0.5,23.05,2
Checks,0,0,0,3.25,146.44,2
Calls,0,1,1,6.75,142.94,2
Bets,0,1,0,3.25,94.0,2
Bets,0,1,0,4.0,34.4,2
Checks,0,0,0,4.0,30.3,2
Calls,0,2,1,8.0,28.3,2
Calls,0,1,1,6.0,33.7,2
Checks,0,0,0,0.25,21.05,2
Checks,0,1,0,0.25,21.7,2
Bets,0,0,0,0.25,20.9,2
Calls,0,0,1,1.25,156.56,2
Checks,0,0,0,3.25,19.3,2
Folds,0,1,1,7.25,19.3,2
Bets,0,1,0,3.25,20.7,2
Raises,1,0,1,3.0,15.149999999999999,1
Bets,0,0,0,2.5,42.25,2
Folds,1,0,2,7.5,42.25,1
Folds,0,0,1,3.0,127.4,2
Checks,0,0,0,0.5,72.4,1
Folds,0,1,1,1.5,72.4,1
Bets,0,1,0,0.5,37.89,1
Checks,0,0,0,0.25,21.66,2
Checks,0,1,0,0.25,12.95,2
Checks,0,1,0,2.25,19.5,3
Checks,0,2,0,2.25,20.3,3
Checks,0,0,0,2.25,15.21,3
Checks,0,0,0,2.25,23.8,3
Folds,0,2,1,4.25,23.8,3
Bets,0,1,0,2.25,18.8,3
Calls,0,1,1,3.25,9.96,3
Checks,0,1,0,0.75,23.55,3
Folds,1,2,1,1.5,23.55,2
Bets,0,2,0,0.75,25.4,3
Checks,0,0,0,0.75,5.71,3
Folds,0,2,1,1.5,5.71,3
Calls,0,1,1,2.5,27.2,2
Checks,0,0,0,1.0,45.02,2
Folds,0,2,1,4.0,45.02,2
Bets,0,1,0,1.0,53.68,2
Checks,0,0,0,2.5,16.4,1
Calls,0,1,1,4.5,14.399999999999999,1
Bets,0,1,0,2.5,199.52,1
Checks,0,1,0,0.5,25.04,1
Checks,0,0,0,0.5,100.45,1
Bets,0,0,0,1.25,17.45,2
Calls,0,0,2,11.25,11.45,2
Raises,0,0,1,3.25,11.5,2
Folds,1,0,1,2.25,10.7,2
Folds,0,0,1,2.25,63.48,3
Bets,0,0,0,0.75,26.35,3
Bets,0,2,0,0.75,8.45,3
Checks,0,1,0,0.75,62.73,3
Folds,0,3,1,2.75,62.73,3
Checks,0,0,0,0.75,29.8,3
Calls,0,2,1,1.75,28.8,3
Checks,0,0,0,0.25,19.4,2
Checks,0,1,0,0.25,20.1,2
Folds,0,1,1,2.25,20.5,3
Bets,0,1,0,0.75,60.48,3
Checks,0,0,0,0.75,18.35,3
Folds,1,1,1,2.25,18.35,2
Checks,0,0,0,3.0,19.25,2
Folds,0,1,1,6.75,19.25,2
Bets,0,1,0,3.0,12.600000000000001,2
Checks,0,0,0,2.25,17.5,2
Folds,0,1,1,5.25,17.5,2
Bets,0,1,0,2.25,15.95,2
Bets,0,2,0,0.75,16.25,3
Checks,0,1,0,0.75,62.68,3
Folds,1,2,1,1.25,62.68,2
Checks,0,0,0,0.75,21.05,3
Folds,0,2,1,1.25,21.05,3
Bets,0,0,0,0.5,17.7,2
Folds,0,0,1,1.0,20.3,2
Checks,0,0,0,2.5,47.2,2
Folds,1,1,1,5.5,47.2,1
Bets,0,1,0,2.5,84.15,2
Folds,0,1,1,5.5,50.42,2
Checks,0,1,0,2.25,73.4,2
Checks,0,0,0,2.25,49.0,2
Calls,0,0,1,0.75,64.7,2
Bets,0,0,0,0.25,18.7,2
Checks,0,2,0,1.0,44.71,2
Checks,0,1,0,1.0,27.85,2
Checks,0,0,0,1.0,29.84,2
Checks,0,1,0,15.75,15.0,3
Folds,0,2,2,44.75,15.0,3
Checks,0,0,0,15.75,14.75,3
All-In,0,2,1,30.25,0.25,3
All-In,0,2,0,15.75,0.0,3
Bets,0,1,0,3.0,109.4,1
Checks,0,0,0,3.0,21.35,1
Folds,0,1,1,5.25,21.35,1
Bets,0,1,0,0.25,80.83,2
Checks,0,0,0,0.25,74.6,2
Calls,0,1,1,1.25,73.6,2
Checks,0,2,0,0.75,121.3,3
Checks,0,1,0,0.75,101.75,3
Checks,0,0,0,0.75,19.0,3
Checks,0,0,0,1.0,127.97,2
Checks,0,1,0,1.0,25.75,2
Checks,0,2,0,1.0,89.9,2
Bets,0,0,0,2.25,47.91,2
Folds,0,0,1,4.25,27.4,2
Bets,0,0,0,4.25,13.5,2
Calls,0,0,1,6.75,97.2,2
Checks,0,0,0,3.25,51.21,2
Folds,0,1,1,5.25,51.21,2
Bets,0,1,0,3.25,36.85,2
Bets,0,1,0,2.75,97.5,2
Checks,0,0,0,2.75,62.38,2
Calls,0,1,1,4.75,60.38,2
Checks,0,0,0,0.5,52.56,1
Calls,0,1,1,1.0,52.06,1
Bets,0,1,0,0.5,17.5,1
Checks,0,0,0,0.25,49.71,2
Checks,0,1,0,0.25,16.9,2
Calls,0,0,1,5.0,86.7,1
Bets,0,0,0,3.0,72.3,1
Checks,0,0,0,0.5,47.25,1
Checks,0,1,0,0.5,16.05,1
Calls,0,1,1,1.5,31.85,2
Bets,0,1,0,1.0,27.2,2
Checks,0,0,0,1.0,113.75,2
Calls,0,2,1,2.0,113.25,2
Bets,0,1,0,0.25,95.78,2
Checks,0,0,0,0.25,49.03,2
Folds,0,1,1,0.75,49.03,2
Folds,0,0,1,0.75,48.78,2
Bets,0,0,0,0.25,13.07,2
Checks,0,1,0,0.25,48.03,3
Checks,0,0,0,0.25,14.27,3
Checks,0,0,0,0.75,46.75,3
Calls,0,1,2,4.25,43.75,3
Bets,0,1,0,0.75,19.5,3
Folds,0,2,2,7.25,19.5,3
Raises,0,1,1,1.25,11.85,3
Checks,0,1,0,0.75,57.35,3
Checks,0,2,0,0.75,22.15,3
Checks,0,0,0,0.75,18.7,3
Checks,0,0,0,2.25,56.1,3
Calls,0,2,1,2.75,55.6,3
Checks,0,1,0,2.25,23.1,3
Calls,0,3,1,3.25,22.6,3
Bets,0,2,0,2.25,16.95,3
Folds,1,0,1,2.25,37.9,2
Bets,0,0,0,0.75,20.35,3
Folds,0,0,1,2.25,36.5,3
Checks,0,1,0,0.75,37.9,3
Folds,1,2,1,2.25,37.9,2
Bets,0,2,0,0.75,21.05,3
Checks,0,0,0,0.75,35.75,3
Folds,0,2,1,2.25,35.75,3
Checks,0,0,0,0.75,37.15,3
Calls,0,2,1,1.75,36.65,3
Bets,0,1,0,0.75,23.5,3
Calls,0,1,1,1.25,34.5,3
Bets,0,1,0,1.0,33.92,2
Folds,1,1,2,2.5,33.92,1
Raises,0,1,1,1.5,22.91,2
Checks,0,0,0,1.0,100.75,2
Folds,0,1,2,2.5,100.75,2
Calls,0,0,1,1.25,99.0,2
Bets,0,0,0,0.25,13.05,2
Checks,0,1,0,0.25,101.1,3
Checks,0,0,0,0.25,12.8,3
Folds,0,0,1,1.25,39.55,2
Bets,0,0,0,0.25,73.96,2
Calls,0,0,1,0.75,63.24,2
Bets,0,0,0,0.25,54.77,2
Checks,0,0,0,0.25,17.7,2
Checks,0,1,0,0.25,20.0,2
Calls,0,0,1,3.75,18.19,2
Bets,0,0,0,1.5,20.65,2
Checks,0,0,0,0.75,17.44,3
Folds,0,2,1,2.25,17.44,3
Bets,0,2,0,0.75,24.35,3
Checks,0,1,0,0.75,76.96,3
Folds,1,2,1,2.25,76.96,2
Raises,0,0,1,1.75,12.85,3
Bets,0,0,0,0.75,131.33,3
Folds,1,0,2,4.75,131.33,2
Folds,0,0,2,4.75,19.77,3
Checks,0,0,0,0.25,17.45,2
Checks,0,1,0,0.25,19.77,2
Checks,0,1,0,0.25,91.75,2
Checks,0,0,0,0.25,65.95,2
Bets,0,0,0,0.25,66.5,2
Folds,0,0,1,1.25,65.7,2
Folds,1,0,1,2.25,38.75,2
Bets,0,0,0,0.75,92.7,3
Folds,0,0,1,2.25,63.45,3
Bets,0,1,0,0.5,37.25,2
Checks,0,0,0,0.5,63.45,2
Folds,0,1,1,1.5,63.45,2
Calls,0,0,1,3.75,36.95,2
Bets,0,0,0,2.25,60.2,2
Checks,0,0,0,0.25,41.9,2
Checks,0,1,0,0.25,94.65,2
Bets,0,1,0,0.5,55.65,2
Checks,0,0,0,0.5,100.0,2
Folds,0,1,1,1.0,100.0,2
Bets,0,2,0,0.75,25.26,3
Folds,1,2,2,8.25,25.26,2
Checks,0,1,0,0.75,20.0,3
Folds,0,2,2,8.25,20.0,3
Checks,0,0,0,0.75,35.85,3
Raises,0,2,1,2.25,29.85,3
Bets,0,1,0,0.25,24.76,2
Checks,0,0,0,0.25,19.25,2
Calls,0,1,1,0.75,18.75,2
Checks,0,2,0,0.75,22.51,3
Checks,0,1,0,0.75,21.3,3
Checks,0,0,0,0.75,38.4,3
Checks,0,1,0,0.25,96.5,2
