action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Bets,0,0,0,5.25,58.31,2
Bets,0,1,0,39.75,23.650000000000006,2
Checks,0,0,0,39.75,49.510000000000005,2
Folds,0,1,1,89.75,49.510000000000005,2
Checks,0,1,0,3.25,73.47,2
Checks,0,0,0,3.25,66.75,2
Checks,0,0,0,17.25,133.58,2
Folds,0,1,1,26.25,133.58,2
Bets,0,1,0,17.25,31.759999999999998,2
Checks,0,0,0,11.25,120.58,2
Folds,0,1,1,17.25,120.58,2
Bets,0,1,0,11.25,47.81,2
Checks,0,1,0,0.5,50.08,2
Checks,0,0,0,0.5,59.92,2
Checks,0,1,0,2.25,33.8,2
Checks,0,0,0,2.25,57.07,2
Checks,0,0,0,1.5,58.55,1
Folds,0,1,1,3.5,58.55,1
Bets,0,1,0,1.5,12.55,1
Checks,0,0,0,1.25,8.2,2
Checks,0,1,0,1.25,19.5,2
Folds,0,0,1,26.25,166.38,2
Bets,0,0,0,12.75,267.93,2
Checks,0,0,0,9.25,45.05,2
Checks,0,1,0,9.25,106.59,2
Bets,0,0,0,3.75,19.3,2
Folds,0,0,1,8.25,23.09,2
Checks,0,0,0,0.5,58.05,2
Checks,0,1,0,0.5,101.22,2
Bets,0,1,0,5.25,40.25,3
Checks,0,0,0,5.25,98.72,3
Folds,0,1,1,11.25,98.72,3
Bets,0,0,0,3.75,13.25,3
Calls,1,0,1,8.25,110.35,2
Folds,0,0,1,8.25,25.9,3
Bets,0,1,0,2.25,22.8,2
Checks,0,0,0,2.25,108.6,2
Folds,0,1,1,5.25,108.6,2
Checks,0,0,0,2.25,153.81,2
Checks,0,1,0,2.25,19.0,2
Checks,0,1,0,8.25,15.5,2
Checks,0,0,0,8.25,168.81,2
Folds,0,0,1,4.25,170.25,2
Bets,0,0,0,2.25,96.94,2
Checks,0,0,0,7.75,17.35,2
Checks,0,1,0,7.75,166.75,2
Bets,0,0,0,2.5,15.43,2
Folds,0,0,1,4.12,48.25,2
Checks,0,0,0,0,46.92,2
Checks,0,1,0,0,45.69,2
Bets,0,0,0,8.25,5.5,2
Folds,0,0,1,17.25,36.21,2
Bets,0,1,0,1.25,14.75,2
Checks,0,0,0,1.25,21.5,2
Calls,0,1,1,2.25,20.5,2
Calls,0,0,1,5.5,23.05,1
Bets,0,0,0,3.5,19.55,1
Folds,0,0,1,8.0,19.05,2
Bets,0,0,0,5.5,21.1,2
Checks,0,1,0,0.5,32.43,2
Checks,0,0,0,0.5,17.5,2
Bets,0,1,0,2.5,52.65,2
Checks,0,0,0,2.5,66.35,2
Calls,0,1,1,4.0,64.85,2
Bets,0,0,0,3.75,49.9,2
Calls,0,0,2,5.25,49.4,2
Raises,0,0,1,4.25,11.45,2
Checks,0,1,0,1.25,230.34,2
Checks,0,0,0,1.25,30.03,2
Bets,0,0,0,1.5,15.649999999999999,2
Folds,0,0,2,3.5,15.649999999999999,2
Raises,0,0,1,2.0,66.75,2
Bets,0,0,0,0.25,51.8,2
Folds,0,0,1,1.25,14.15,2
Checks,0,0,0,1.25,44.65,2
Checks,0,1,0,1.25,9.55,2
Checks,0,1,0,4.25,42.4,2
Checks,0,0,0,4.25,128.2,2
Checks,0,0,0,7.25,227.69,2
Checks,0,1,0,7.25,15.68,2
Calls,0,0,1,12.5,11.5,2
Bets,0,0,0,10.5,220.44,2
Checks,0,0,0,8.25,7.5,2
All-In,0,1,1,11.25,0.25,2
Bets,0,1,0,8.25,16.48,2
Calls,0,1,2,18.5,12.23,2
Calls,0,0,1,3.25,14.7,2
Bets,0,0,0,2.75,29.08,2
Checks,0,0,0,3.75,237.99,2
Checks,0,1,0,3.75,26.83,2
Calls,0,0,1,17.25,24.0,3
Bets,0,0,0,16.25,39.85,3
Bets,0,0,0,4.25,25.64,2
Folds,0,0,1,6.75,52.54,2
Folds,0,1,1,7.0,21.04,2
Bets,0,1,0,4.0,53.93,2
Checks,0,0,0,4.0,16.1,2
Folds,1,1,1,7.0,16.1,1
Calls,0,0,1,6.75,46.6,2
Bets,0,0,0,6.25,10.6,2
Checks,0,1,0,6.25,47.45,2
Checks,0,0,0,6.25,100.45,2
Checks,0,0,0,0.25,103.4,2
Checks,0,1,0,0.25,284.46,2
Bets,0,0,0,1.25,41.85,2
Folds,0,0,1,3.25,18.2,2
Bets,0,0,0,3.0,17.75,2
Folds,0,0,1,3.5,93.94,2
Checks,0,0,0,0.5,159.36,1
Folds,0,1,1,1.0,159.36,1
Bets,0,1,0,0.5,43.45,1
Folds,0,0,1,10.75,79.85,2
Bets,0,0,0,8.25,38.19,2
Checks,0,2,0,0.25,65.39,3
Checks,0,1,0,0.25,21.15,3
Checks,0,0,0,0.25,29.25,3
Checks,0,0,0,0.5,112.3,2
Checks,0,1,0,0.5,18.52,2
Checks,0,0,0,1.75,18.75,2
Folds,0,1,1,3.0,18.75,2
Bets,0,1,0,1.75,21.75,2
Bets,0,0,0,4.25,18.3,2
Folds,0,0,1,8.25,148.45,2
Bets,0,1,0,12.75,45.25,2
Checks,0,0,0,12.75,44.2,2
Folds,0,1,1,17.25,44.2,2
Checks,0,1,0,3.0,102.45,2
Checks,0,0,0,3.0,42.7,2
Calls,0,0,1,8.25,101.05,2
Bets,0,0,0,6.25,36.95,2
Checks,0,0,0,11.25,39.7,2
Folds,0,1,1,16.75,39.7,2
Bets,0,1,0,11.25,89.0,2
Checks,0,0,0,6.5,97.0,2
Checks,0,1,0,6.5,124.45,2
Bets,0,0,0,1.75,19.0,2
Folds,0,0,1,2.25,54.82,2
Checks,0,0,0,8.5,16.4,2
Folds,0,1,1,10.5,16.4,2
Bets,0,1,0,8.5,48.97,2
Folds,0,0,1,3.75,21.57,2
Bets,0,0,0,1.5,26.46,2
Bets,0,1,0,5.25,96.43,3
Checks,0,0,0,5.25,24.22,3
Calls,0,1,1,7.25,22.22,3
Bets,0,0,0,1.75,36.75,2
Folds,0,0,2,6.25,36.75,2
Raises,0,0,1,2.25,12.899999999999999,2
Folds,0,0,1,7.75,34.5,2
Bets,0,0,0,3.5,14.0,2
Checks,0,0,0,0.25,87.4,2
Checks,0,1,0,0.25,43.25,2
Folds,0,0,1,14.25,60.94,2
Bets,0,0,0,10.25,90.28,2
Bets,0,0,0,5.25,58.05,2
Folds,0,0,1,11.25,17.76,2
Checks,0,0,0,3.0,11.69,2
Checks,0,1,0,3.0,67.75,2
Bets,0,1,0,0.25,48.17,3
Checks,0,0,0,0.25,68.35,3
Folds,0,1,1,0.75,68.35,3
Calls,0,0,1,2.75,41.13,3
Bets,0,0,0,2.25,30.28,3
Checks,0,0,0,4.25,65.0,2
Checks,0,1,0,4.25,14.510000000000002,2
Checks,0,0,0,9.75,35.87,2
Checks,0,1,0,9.75,8.96,2
Checks,0,0,0,0.5,22.43,2
Calls,0,1,1,2.5,20.43,2
Bets,0,1,0,0.5,44.26,2
Checks,0,0,0,14.25,45.44,2
Calls,0,1,1,24.75,34.94,2
Bets,0,1,0,14.25,36.56,2
Checks,0,2,0,0.75,17.28,3
Checks,0,0,0,0.75,120.9,3
Checks,0,1,0,0.75,47.96,3
Calls,0,0,1,1.25,194.54,3
Calls,0,1,1,1.75,31.0,3
Bets,0,0,0,0.75,20.65,3
Checks,0,1,0,0.25,250.02,2
Checks,0,0,0,0.25,49.07,2
Checks,0,1,0,5.25,21.4,2
Checks,0,0,0,5.25,51.39,2
Checks,0,0,0,5.25,18.15,3
Calls,0,2,1,11.25,12.149999999999999,3
Bets,0,2,0,5.25,49.74,3
Checks,0,1,0,5.25,48.5,3
Folds,0,3,1,17.25,48.5,3
Calls,0,0,1,12.75,3.4000000000000004,2
Bets,0,0,0,8.25,58.84,2
Folds,0,0,1,1.0,18.25,2
Bets,0,0,0,0.5,12.2,2
Checks,0,1,0,0.25,52.57,2
Checks,0,0,0,0.25,142.36,2
Checks,0,0,0,0.5,28.5,2
Checks,0,1,0,0.5,129.02,2
Checks,0,0,0,7.25,25.45,2
Raises,0,1,1,13.25,13.45,2
Bets,0,1,0,7.25,119.52000000000001,2
Folds,0,1,2,25.25,119.52000000000001,2
Bets,0,0,0,2.25,35.4,2
Folds,0,0,1,3.25,117.52,2
Raises,0,0,1,4.0,37.5,2
Bets,0,0,0,3.0,43.08,2
Calls,0,0,2,6.0,42.08,2
Bets,0,1,0,5.25,40.4,3
Checks,0,0,0,5.25,38.83,3
Folds,0,1,1,7.25,38.83,3
Folds,0,0,1,1.25,46.85,2
Bets,0,0,0,0.25,39.4,2
Checks,0,0,0,7.25,42.85,2
Checks,0,1,0,7.25,37.35,2
Checks,0,0,0,6.25,116.95,2
Folds,0,1,1,9.75,116.95,2
Bets,0,1,0,6.25,14.75,2
Checks,0,1,0,0.25,12.75,2
Checks,0,0,0,0.25,24.15,2
Checks,0,1,0,0.5,13.76,1
Checks,0,0,0,0.5,17.09,1
Checks,0,0,0,6.25,65.53,2
Checks,0,1,0,6.25,63.5,2
Bets,0,0,0,2.1,19.599999999999998,2
Folds,0,0,2,6.949999999999999,19.599999999999998,2
Raises,0,0,1,2.6,87.55000000000001,2
Checks,0,0,0,10.5,102.1,2
Calls,0,1,1,22.75,89.85,2
Bets,0,1,0,10.5,94.37,2
Calls,0,0,1,35.75,22.1,2
Bets,0,0,0,17.5,101.62,2
Checks,0,1,0,3.0,102.7,1
Checks,0,0,0,3.0,159.45,1
Checks,0,0,0,0.25,25.45,2
Checks,0,1,0,0.25,94.75,2
Checks,0,0,0,2.5,18.0,1
Checks,0,1,0,2.5,92.5,1
Checks,0,0,0,0.25,95.65,2
Checks,0,1,0,0.25,38.0,2
Bets,0,1,0,0.25,18.45,2
Checks,0,0,0,0.25,72.35,2
Folds,0,1,1,1.25,72.35,2
Checks,0,0,0,6.5,77.18,1
Folds,0,1,1,11.5,77.18,1
Bets,0,1,0,6.5,94.0,1
Checks,0,0,0,2.5,20.5,2
Folds,0,1,1,3.5,20.5,2
Bets,0,1,0,2.5,16.5,2
Checks,0,0,0,0.5,98.75,1
Checks,0,1,0,0.5,129.61,1
Checks,0,0,0,24.740000000000002,5.88,2
Checks,0,1,0,24.740000000000002,94.86,2
Folds,0,0,1,5.25,117.15,2
Bets,0,0,0,2.25,72.73,2
Folds,0,0,1,2.25,13.75,3
Bets,0,0,0,0.75,121.75,3
Calls,1,0,2,5.25,120.25,2
Raises,1,0,1,2.25,78.38,2
Checks,0,0,0,0.25,13.0,2
Checks,0,1,0,0.25,85.53,2
Checks,0,0,0,16.5,22.8,2
Folds,0,1,1,28.5,22.8,2
Bets,0,1,0,16.5,10.100000000000001,2
Checks,0,1,0,31.0,35.25,2
Checks,0,0,0,31.0,29.75,2
All-In,0,0,1,47.25,-1.4432899320127035e-15,2
Bets,0,0,0,46.25,13.950000000000003,2
Checks,0,1,0,5.25,68.05,2
Checks,0,0,0,5.25,22.9,2
Checks,0,0,0,6.0,93.5,2
Calls,0,1,1,9.0,90.5,2
Bets,0,1,0,6.0,108.05,2
Folds,0,1,1,8.25,55.17,3
Checks,0,0,0,3.75,52.2,3
Folds,1,1,1,8.25,52.2,2
Bets,0,1,0,3.75,78.15,3
Folds,0,0,1,11.0,86.4,2
Bets,0,0,0,7.0,42.0,2
Bets,0,1,0,1.5,18.95,2
Checks,0,0,0,1.5,19.5,2
Folds,0,1,1,2.0,19.5,2
Bets,0,0,0,2.25,19.85,2
Folds,0,0,1,3.25,19.2,2
Calls,0,0,1,5.25,16.85,2
Bets,0,0,0,2.25,14.45,2
Checks,0,0,0,2.5,32.47,2
Folds,0,1,1,106.5,32.47,2
All-In,0,1,0,2.5,0.0,2
Checks,0,0,0,0.25,31.72,2
Checks,0,1,0,0.25,107.1,2
Bets,0,1,0,15.25,12.469999999999999,2
Checks,0,0,0,15.25,178.59,2
Folds,0,1,1,26.75,178.59,2
Checks,0,1,0,3.25,33.42,2
Checks,0,0,0,3.25,106.05,2
Checks,0,0,0,2.25,63.84,2
Checks,0,1,0,2.25,99.0,2
Folds,0,0,1,20.25,95.53,2
Bets,0,0,0,9.75,0.75,2
Checks,0,0,0,9.0,53.34,1
Calls,0,1,1,12.5,49.84,1
Bets,0,1,0,9.0,32.05,1
Checks,0,1,0,0.25,54.1,2
Checks,0,0,0,0.25,14.1,2
Checks,0,0,0,50.0,26.25,1
Checks,0,1,0,50.0,16.759999999999998,1
Folds,0,0,1,76.75,72.38,2
Bets,0,0,0,47.25,52.06,2
All-In,0,0,0,37.0,0.5,2
Calls,0,0,1,50.82,59.809999999999995,2
Checks,0,0,0,1.5,17.0,2
Checks,0,1,0,1.5,17.75,2
Checks,0,0,0,5.25,47.0,2
Folds,0,1,1,7.25,47.0,2
Bets,0,1,0,5.25,48.3,2
Bets,0,0,0,7.0,12.57,2
Calls,0,0,1,10.0,44.8,2
Checks,0,0,0,0.25,24.92,2
Checks,0,1,0,0.25,44.8,2
Bets,0,0,0,9.0,15.920000000000002,2
Calls,0,0,1,11.5,40.3,2
Checks,0,0,0,0.25,15.17,2
Checks,0,1,0,0.25,54.35,2
Checks,0,0,0,0.25,19.32,2
Folds,0,1,1,1.25,19.32,2
Bets,0,1,0,0.25,48.85,2
Checks,0,0,0,0.25,38.25,2
Folds,0,1,1,1.25,38.25,2
Bets,0,1,0,0.25,29.0,2
Checks,0,0,0,0.5,57.5,2
Checks,0,1,0,0.5,12.08,2
Checks,0,0,0,2.25,55.75,2
Calls,0,1,1,2.75,55.25,2
Bets,0,1,0,2.25,11.78,2
Folds,0,0,1,18.5,69.25,1
Bets,0,0,0,9.0,55.08,1
Bets,0,1,0,1.25,17.5,3
Checks,0,0,0,1.25,15.2,3
Folds,0,1,1,7.75,15.2,3
Checks,0,0,0,6.0,22.9,2
Folds,0,1,1,12.75,22.9,2
Bets,0,1,0,6.0,5.199999999999999,2
Folds,0,0,1,5.25,21.15,3
Bets,0,0,0,2.25,14.399999999999999,3
Checks,0,1,0,2.5,37.43,2
Checks,0,0,0,2.5,18.01,2
Checks,0,0,0,3.75,36.93,2
Calls,0,1,1,5.75,34.93,2
Bets,0,1,0,3.75,37.8,2
Bets,0,0,0,7.75,8.55,2
All-In,0,0,2,50.25,0.25,2
Raises,0,0,1,16.25,9.700000000000003,2
Checks,0,1,0,4.0,71.35,2
Checks,0,0,0,4.0,82.45,2
Checks,0,2,0,4.0,18.5,2
Checks,0,1,0,2.75,14.45,2
Checks,0,0,0,2.75,80.35,2
Checks,0,0,0,8.75,16.65,2
All-In,0,1,1,25.75,0.25,2
Bets,0,1,0,8.75,42.31,2
Checks,0,0,0,5.75,36.7,2
Checks,0,1,0,5.75,37.66,2
Bets,0,0,0,5.25,0.5,2
Folds,0,0,1,22.25,47.2,2
Calls,0,0,1,17.25,25.25,2
Bets,0,0,0,8.25,35.1,2
Folds,0,0,1,4.12,55.15,2
Bets,0,0,0,2.5,90.53999999999999,2
Checks,0,1,0,12.100000000000001,21.8,2
Checks,0,0,0,12.100000000000001,50.1,2
Checks,0,1,0,0.25,21.8,3
Checks,0,0,0,0.25,61.6,3
Checks,0,0,0,0.25,22.5,2
Checks,0,1,0,0.25,100.0,2
Bets,0,1,0,9.0,199.43,1
Checks,0,0,0,9.0,61.36,1
Folds,0,1,1,13.0,61.36,1
Folds,0,0,1,2.0,45.87,1
Bets,0,0,0,1.5,55.52,1
Checks,0,0,0,33.5,26.4,2
Checks,0,1,0,33.5,101.35,2
Folds,0,0,1,2.25,93.0,2
Bets,0,0,0,1.25,50.85,2
Bets,0,0,0,10.5,81.5,2
Calls,0,0,1,21.75,4.699999999999999,2
Checks,0,1,0,5.5,71.7,2
Checks,0,0,0,5.5,8.0,2
Calls,0,0,1,13.0,54.26,2
Bets,0,0,0,11.5,19.2,2
Folds,0,0,1,9.75,51.76,2
Bets,0,0,0,4.5,26.200000000000003,2
Bets,0,1,0,13.25,46.040000000000006,2
Checks,0,0,0,13.25,29.0,2
Folds,0,1,1,27.25,29.0,2
Checks,0,0,0,1.25,46.2,2
Checks,0,1,0,1.25,22.75,2
Checks,0,0,0,2.5,48.2,2
Checks,0,1,0,2.5,20.8,2
Checks,0,0,0,0.25,19.2,2
Checks,0,1,0,0.25,20.0,2
Checks,0,1,0,1.25,19.4,2
Checks,0,0,0,1.25,26.05,2
Bets,0,1,0,1.5,32.93,1
Checks,0,0,0,1.5,79.66,1
Folds,0,1,1,5.0,79.66,1
Bets,0,0,0,3.0,6.35,2
Folds,0,0,1,6.5,97.49,2
Checks,0,0,0,0.25,28.2,2
Checks,0,1,0,0.25,21.07,2
Checks,0,0,0,0.5,40.0,2
Folds,0,1,1,2.5,40.0,2
Bets,0,1,0,0.5,150.87,2
Checks,0,1,0,3.25,17.74,2
Checks,0,0,0,3.25,18.5,2
Checks,0,2,0,0.75,12.2,3
Checks,0,0,0,0.75,92.49,3
Checks,0,1,0,0.75,123.45,3
Calls,0,0,1,48.45,65.83999999999999,3
Bets,0,0,0,36.45,101.85,3
Checks,0,0,0,10.75,35.0,2
Calls,0,1,1,18.75,27.0,2
Bets,0,1,0,10.75,16.05,2
Bets,0,0,0,8.0,89.47999999999999,2
Folds,0,0,1,12.370000000000001,94.25,2
Checks,0,0,0,1.25,100.95,2
Checks,0,1,0,1.25,93.75,2
Bets,0,1,0,24.25,93.44999999999999,2
Checks,0,0,0,24.25,384.75,2
Calls,0,1,1,49.25,359.75,2
Checks,0,0,0,3.25,63.55,2
Folds,0,1,1,6.25,63.55,2
Bets,0,1,0,3.25,355.0,2
All-In,0,0,1,21.75,0.0,2
Bets,0,0,0,10.5,88.2,2
Raises,0,0,1,6.75,5.449999999999999,2
All-In,0,0,3,48.0,-8.881784197001252e-16,2
Bets,0,0,0,3.0,63.8,2
Raises,0,0,2,21.75,37.55,2
Checks,0,1,0,1.5,94.15,1
Checks,0,0,0,1.5,19.0,1
Checks,0,0,0,0.25,110.8,2
Checks,0,1,0,0.25,78.85,2
Checks,0,0,0,0.25,28.4,2
Checks,0,1,0,0.25,113.96,2
Bets,0,1,0,3.25,43.07,2
Checks,0,0,0,3.25,112.66,2
Folds,0,1,1,13.25,112.66,2
Bets,0,0,0,6.74,68.38,2
Folds,0,0,1,14.23,45.88,2
Checks,0,1,0,2.5,26.55,1
Checks,0,0,0,2.5,104.55,1
Bets,0,0,0,11.25,30.75,2
Folds,0,0,1,23.25,72.55,2
Calls,0,0,1,7.5,124.72,1
Bets,0,0,0,3.5,57.83,1
Calls,0,0,1,2.75,169.31,2
Bets,0,0,0,2.25,22.03,2
Calls,0,0,1,29.619999999999997,52.26,2
Bets,0,0,0,19.5,21.330000000000005,2
Checks,0,1,0,0.25,68.13,2
Checks,0,0,0,0.25,25.5,2
Bets,0,0,0,0.25,39.45,2
Folds,0,0,1,1.25,102.0,2
Checks,0,0,0,5.25,21.85,2
Checks,0,1,0,5.25,121.28,2
Bets,0,0,0,15.240000000000002,6.99,2
All-In,0,0,2,95.19,0.5,2
Raises,0,0,1,31.230000000000004,46.949999999999996,2
Bets,0,0,0,23.25,26.5,2
Calls,0,0,1,28.25,80.84,2
Bets,0,0,0,2.25,15.89,2
Folds,0,0,1,5.25,19.0,2
Checks,0,0,0,1.7400000000000002,33.88,2
Checks,0,1,0,1.7400000000000002,20.369999999999997,2
Bets,0,0,0,3.5,14.620000000000001,2
Folds,0,0,1,7.75,16.25,2
Bets,0,0,0,11.25,10.670000000000002,2
Calls,0,0,2,27.5,6.420000000000002,2
All-In,0,0,1,17.25,0.5,2
Bets,0,1,0,6.0,14.5,2
Checks,0,0,0,6.0,21.25,2
Folds,0,1,1,10.0,21.25,2
Checks,0,1,0,2.75,43.0,2
Checks,0,0,0,2.75,59.1,2
Bets,0,0,0,5.5,17.0,2
Folds,0,0,1,6.0,11.38,2
Checks,0,0,0,1.5,24.8,1
Checks,0,1,0,1.5,17.55,1
Bets,0,0,0,8.25,32.15,2
Calls,0,0,1,13.25,79.75,2
Checks,0,0,0,3.0,46.25,1
Checks,0,1,0,3.0,65.71,1
Folds,0,0,1,6.25,19.15,2
Bets,0,0,0,2.75,13.75,2
Checks,0,1,0,2.5,33.08,2
Checks,0,0,0,2.5,99.0,2
All-In,0,0,0,8.25,0.25,2
All-In,0,0,1,18.27,0.5,2
Checks,0,0,0,6.75,47.55,2
Folds,0,1,1,9.75,47.55,2
Bets,0,1,0,6.75,58.7,2
Checks,0,0,0,0.25,46.8,2
Checks,0,1,0,0.25,68.85,2
Bets,0,0,0,5.0,68.55,1
Folds,0,0,1,9.0,12.75,1
Checks,0,0,0,5.75,75.5,2
Folds,0,1,1,9.0,75.5,2
Bets,0,1,0,5.75,7.5,2
Checks,0,0,0,5.25,47.75,3
Folds,0,2,1,8.25,47.75,3
Checks,0,1,0,5.25,74.5,3
Folds,1,2,1,8.25,74.5,2
Bets,0,2,0,5.25,11.2,3
Folds,0,0,1,17.75,41.5,2
Bets,0,0,0,12.75,63.25,2
Bets,0,0,0,2.25,16.75,2
Folds,0,0,1,5.25,30.45,2
Bets,0,1,0,8.25,12.3,2
Checks,0,0,0,8.25,95.5,2
Folds,0,1,1,12.75,95.5,2
Bets,0,0,0,2.25,22.6,2
Calls,0,0,1,3.25,17.0,2
Folds,0,0,1,3.25,20.85,2
Bets,0,0,0,2.75,19.5,2
Calls,0,0,1,28.75,15.549999999999997,2
Bets,0,0,0,17.75,60.5,2
Calls,0,0,1,9.25,4.300000000000001,2
Bets,0,0,0,4.25,16.6,2
Checks,0,0,0,5.5,18.15,1
Checks,0,1,0,5.5,75.34,1
Bets,0,1,0,10.5,4.829999999999998,2
Checks,0,0,0,10.5,56.9,2
Folds,0,1,1,21.75,56.9,2
Bets,0,0,0,0.25,43.76,2
Calls,0,0,1,1.25,55.15,2
Bets,0,0,0,20.25,24.11,2
Calls,0,0,1,30.75,33.9,2
Bets,0,0,0,0.25,11.15,2
Folds,0,0,1,1.25,67.85,2
Checks,0,0,0,0.25,61.36,2
Checks,0,1,0,0.25,58.4,2
Checks,0,1,0,2.5,316.35,1
Checks,0,0,0,2.5,86.5,1
Folds,0,0,1,20.75,54.56,2
Bets,0,0,0,12.75,38.65,2
Raises,0,0,1,17.25,14.560000000000002,2
Bets,0,0,0,8.25,17.28,2
All-In,0,0,2,53.25,0.25,2
Checks,0,1,0,3.0,54.11,2
Checks,0,0,0,3.0,26.28,2
Checks,0,1,0,3.75,59.01,3
Checks,0,0,0,3.75,28.43,3
Checks,0,2,0,3.75,49.6,3
Folds,0,0,0,2.25,61.56,2
Checks,0,0,0,1.25,50.86,2
Checks,0,1,0,1.25,57.1,2
Checks,0,0,0,7.25,34.25,2
Raises,0,1,1,11.25,26.25,2
Bets,0,1,0,7.25,34.0,2
Calls,0,1,2,19.25,30.0,2
Checks,0,1,0,8.75,20.7,2
Checks,0,0,0,8.75,63.2,2
Bets,0,0,0,1.75,52.52,2
Folds,0,0,1,2.25,19.5,2
Checks,0,0,0,1.5,19.5,2
Checks,0,1,0,1.5,136.18,2
Bets,0,0,0,0.25,18.25,2
Folds,0,0,1,0.75,138.33,2
Checks,0,0,0,0.75,19.45,3
Checks,0,2,0,0.75,23.34,3
Checks,0,1,0,0.75,138.33,3
Bets,0,1,0,4.75,35.42,2
Checks,0,0,0,4.75,25.63,2
Folds,0,1,1,6.25,25.63,2
Checks,0,1,0,3.25,39.92,2
Checks,0,0,0,3.25,24.38,2
Checks,0,0,0,0.25,39.17,2
Checks,0,1,0,0.25,26.93,2
Checks,0,0,0,3.0,55.65,2
Checks,0,1,0,3.0,17.25,2
Checks,0,0,0,0.5,54.9,2
Folds,0,1,1,3.0,54.9,2
Bets,0,1,0,0.5,16.85,2
Checks,0,0,0,9.5,28.04,2
Folds,0,1,1,14.5,28.04,2
Bets,0,1,0,9.5,22.0,2
Bets,0,0,0,3.25,28.450000000000003,2
Folds,0,0,1,6.25,25.79,2
Calls,0,0,1,13.25,27.0,2
Bets,0,0,0,10.75,17.54,2
Calls,0,0,1,10.75,20.0,2
Bets,0,0,0,7.25,28.0,2
Bets,0,0,0,1.25,17.75,2
Folds,0,0,1,2.25,32.49,2
Bets,0,0,0,1.5,30.74,2
Calls,0,0,1,2.0,40.45,2
Raises,0,0,1,8.5,10.399999999999999,2
Bets,0,0,0,5.5,36.5,2
Calls,0,0,2,15.5,32.5,2
Bets,0,1,0,7.25,48.5,2
Checks,0,0,0,7.25,42.05,2
Calls,0,1,1,11.25,38.05,2
Calls,0,0,1,3.25,62.3,3
Bets,0,0,0,2.25,48.0,3
Checks,0,1,0,8.25,43.73,2
Checks,0,0,0,8.25,36.25,2
All-In,0,0,1,5.25,0.5,2
Bets,0,0,0,2.25,43.05,2
Raises,0,0,1,4.25,39.55,2
Bets,0,0,0,2.25,60.84,2
Calls,0,0,2,9.75,57.34,2
Checks,0,0,0,3.75,57.85,2
Checks,0,1,0,3.75,63.540000000000006,2
Folds,0,0,1,36.08,51.55,2
All-In,0,0,0,26.25,0.24999999999999822,2
Checks,0,1,0,0.25,19.0,2
Checks,0,0,0,0.25,35.48,2
Checks,0,0,0,2.75,6.9,2
Folds,0,1,1,4.5,6.9,2
Bets,0,1,0,2.75,9.38,2
Checks,0,0,0,5.25,30.71,2
Checks,0,1,0,5.25,8.65,2
Checks,0,1,0,0.5,22.15,2
Checks,0,0,0,0.5,45.1,2
Folds,0,0,1,39.14,87.75,2
All-In,0,0,0,16.25,0.25,2
Bets,0,1,0,4.25,45.0,2
Checks,0,0,0,4.25,19.1,2
Folds,0,1,1,7.25,19.1,2
Bets,0,1,0,15.25,69.4,2
Checks,0,0,0,15.25,88.75,2
Folds,0,1,1,24.75,88.75,2
Checks,0,0,0,13.0,52.22,1
Calls,0,1,1,19.75,45.47,1
Bets,0,1,0,13.0,5.649999999999999,1
Checks,0,1,0,11.5,47.56,1
Checks,0,0,0,11.5,58.31,1
All-In,0,1,0,29.25,0.0,2
Checks,0,0,0,29.25,6.0,2
Folds,0,1,1,47.5,6.0,2
Calls,0,0,1,6.5,37.65,1
Bets,0,0,0,3.0,41.55,1
Checks,0,0,0,2.25,38.75,2
Checks,0,1,0,2.25,39.0,2
Checks,0,0,0,0.5,40.05,2
Checks,0,1,0,0.5,82.35,2
Checks,0,0,0,74.5,109.62,1
Checks,0,1,0,74.5,50.620000000000005,1
Bets,0,1,0,1.25,49.25,2
Checks,0,0,0,1.25,18.75,2
Folds,0,1,1,3.25,18.75,2
Checks,0,1,0,8.5,47.9,2
Checks,0,0,0,8.5,14.5,2
Bets,0,1,0,7.25,139.26,2
Calls,0,1,2,11.75,137.76,2
Checks,0,0,0,7.25,14.25,2
Raises,0,1,1,8.75,11.25,2
Checks,0,1,0,0.75,14.36,3
Checks,0,0,0,0.75,73.61,3
Checks,0,2,0,0.75,45.06,3
Checks,0,0,0,15.25,6.859999999999999,2
Folds,0,1,1,23.25,6.859999999999999,2
Bets,0,1,0,15.25,58.11,2
Checks,0,0,0,0.25,73.86,2
Checks,0,1,0,0.25,31.68,2
Bets,0,0,0,1.25,7.800000000000001,2
Folds,0,0,1,3.25,105.56,2
Bets,0,1,0,5.25,20.22,2
Checks,0,0,0,5.25,7.949999999999999,2
Calls,0,1,1,8.25,4.949999999999999,2
Bets,0,1,0,16.75,33.45,2
Checks,0,0,0,16.75,10.5,2
Folds,0,1,1,27.75,10.5,2
Bets,0,0,0,9.0,39.75,2
All-In,0,0,1,15.0,0.0,2
Bets,0,0,0,1.75,42.38,2
Calls,0,0,2,4.25,40.88,2
Raises,0,0,1,2.25,16.65,2
Bets,0,1,0,2.25,38.93,2
Checks,0,0,0,2.25,11.3,2
Calls,0,1,1,3.25,10.3,2
Checks,0,1,0,4.0,49.55,2
Checks,0,0,0,4.0,27.9,2
Checks,0,0,0,1.25,12.01,2
Folds,0,1,1,1.75,12.01,2
Bets,0,1,0,1.25,94.55,2
