action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Checks,0,0,0,8.25,118.75,2
Checks,0,0,0,2.25,80.1,2
Checks,0,1,0,2.25,124.8,2
Calls,0,0,1,15.25,68.35,2
Bets,0,0,0,8.25,116.4,2
Checks,0,0,0,2.25,90.35,2
Folds,0,1,1,5.25,90.35,2
Bets,0,1,0,2.25,110.9,2
Checks,0,0,0,2.25,89.35,2
Calls,0,1,1,5.25,86.35,2
Bets,0,1,0,2.25,111.75,2
Bets,0,1,0,2.25,58.85,2
Checks,0,0,0,2.25,143.25,2
Calls,0,1,1,3.75,141.75,2
Checks,0,1,0,2.25,54.6,2
Checks,0,0,0,2.25,148.5,2
Checks,0,1,0,0.25,59.6,2
Checks,0,0,0,0.25,145.0,2
Checks,0,0,0,2.25,57.35,2
Calls,0,1,1,4.25,55.35,2
Bets,0,1,0,2.25,143.1,2
Checks,0,1,0,8.25,47.1,2
Checks,0,0,0,8.25,148.85,2
Checks,0,1,0,0.25,20.0,2
Checks,0,0,0,0.25,156.65,2
Checks,0,0,0,0.5,51.95,1
Checks,0,1,0,0.5,22.78,1
Folds,0,0,1,2.75,154.9,2
Bets,0,0,0,2.25,19.2,2
Checks,0,1,0,0.25,17.2,2
Checks,0,0,0,0.25,81.15,2
Raises,0,0,1,2.75,149.9,2
Bets,0,0,0,2.25,20.05,2
Folds,0,0,2,6.75,20.05,2
Checks,0,1,0,0.25,38.6,2
Checks,0,0,0,0.25,137.15,2
Bets,0,1,0,2.25,132.4,2
Checks,0,0,0,2.25,38.3,2
Calls,0,1,1,5.25,35.3,2
Raises,0,0,1,2.75,121.4,2
Bets,0,0,0,2.25,48.3,2
Folds,0,0,2,5.75,48.3,2
Calls,0,0,1,2.75,126.69999999999999,2
Bets,0,0,0,2.25,45.3,2
Checks,0,1,0,0.25,48.35,2
Checks,0,0,0,0.25,126.45,2
Bets,0,1,0,0.25,47.8,2
Checks,0,0,0,0.25,126.45,2
Calls,0,1,1,0.75,125.95,2
Checks,0,1,0,1.25,48.65,2
Checks,0,0,0,1.25,124.95,2
Bets,0,1,0,0.25,52.5,2
Checks,0,0,0,0.25,121.2,2
Folds,0,1,1,0.75,121.2,2
Checks,0,1,0,0.25,53.7,2
Checks,0,0,0,0.25,120.45,2
Raises,0,0,1,5.25,106.7,2
Bets,0,0,0,2.25,53.1,2
Calls,0,0,2,14.25,47.1,2
Bets,0,1,0,0.25,18.75,2
Checks,0,0,0,0.25,174.05,2
Calls,0,1,1,0.75,173.55,2
Calls,0,0,1,2.75,171.3,2
Bets,0,0,0,2.25,18.9,2
Checks,0,1,0,0.25,20.0,2
Checks,0,0,0,0.25,172.9,2
Folds,0,0,1,11.25,169.65,2
Bets,0,0,0,5.25,12.2,2
Bets,0,1,0,0.25,22.65,2
Checks,0,0,0,0.25,169.4,2
Folds,0,1,1,0.75,169.4,2
Checks,0,1,0,0.25,23.85,2
Checks,0,0,0,0.25,168.65,2
Checks,0,1,0,5.25,166.35,2
Checks,0,0,0,5.25,21.1,2
Bets,0,1,0,0.25,25.55,2
Checks,0,0,0,0.25,166.1,2
Folds,0,1,1,0.75,166.1,2
Bets,0,1,0,5.25,159.85,2
Checks,0,0,0,5.25,24.25,2
Calls,0,1,1,8.25,21.25,2
Checks,0,1,0,0.25,17.25,2
Checks,0,0,0,0.25,174.35,2
Bets,0,1,0,0.25,31.75,2
Checks,0,0,0,0.25,158.75,2
Folds,0,1,1,0.75,158.75,2
Checks,0,1,0,0.25,32.2,2
Checks,0,0,0,0.25,158.75,2
Calls,0,0,1,2.75,150.5,2
Bets,0,0,0,2.25,36.95,2
Checks,0,1,0,0.25,40.9,2
Checks,0,0,0,0.25,149.25,2
Bets,0,1,0,1.25,37.4,2
Checks,0,0,0,1.25,149.7,2
Folds,0,1,1,3.25,149.7,2
Checks,0,1,0,1.25,39.8,2
Checks,0,0,0,1.25,149.2,2
Folds,0,0,1,2.75,154.95,2
Bets,0,0,0,2.25,32.05,2
Checks,0,1,0,0.25,34.65,2
Checks,0,0,0,0.25,154.7,2
Calls,0,0,1,2.75,149.95,2
Bets,0,0,0,2.25,36.05,2
Checks,0,1,0,0.25,29.8,2
Checks,0,0,0,0.25,158.7,2
Bets,0,1,0,2.25,154.95,2
Checks,0,0,0,2.25,29.5,2
Folds,0,1,1,4.25,29.5,2
Checks,0,1,0,1.25,28.25,2
Checks,0,0,0,1.25,159.05,2
Bets,0,1,0,0.25,53.67,2
Checks,0,0,0,0.25,148.8,2
Folds,0,1,1,0.75,148.8,2
Checks,0,1,0,5.25,146.55,2
Checks,0,0,0,5.25,51.37,2
Bets,0,1,0,0.25,37.65,2
Checks,0,0,0,0.25,45.75,2
Folds,0,1,1,1.25,45.75,2
Checks,0,1,0,0.25,81.12,2
Checks,0,0,0,0.25,121.3,2
Checks,0,1,0,0.25,77.87,2
Checks,0,0,0,0.25,124.2,2
Calls,0,0,1,7.25,74.47,2
Bets,0,0,0,4.25,117.45,2
Bets,0,1,0,2.25,113.7,2
Checks,0,0,0,2.25,83.72,2
Folds,0,1,1,4.25,83.72,2
Bets,0,1,0,0.25,81.72,2
Checks,0,0,0,0.25,119.05,2
Calls,0,1,1,0.75,118.55,2
Bets,0,0,0,2.25,43.05,2
Calls,0,0,1,2.75,41.57,2
Raises,0,0,1,5.25,110.15,2
Bets,0,0,0,2.25,76.97,2
Calls,0,0,2,14.25,70.97,2
Bets,0,1,0,2.25,35.43,2
Folds,0,1,2,11.25,35.43,2
Checks,0,0,0,2.25,160.19,2
Raises,0,1,1,5.25,154.19,2
Calls,0,0,1,8.25,158.99,2
Bets,0,0,0,4.25,29.18,2
Folds,0,0,1,8.25,172.49,2
Bets,0,0,0,4.25,84.0,2
Raises,0,0,1,2.75,87.0,2
Bets,0,0,0,2.25,170.74,2
Folds,0,0,2,6.75,170.74,2
Bets,0,1,0,1.25,167.49,2
Checks,0,0,0,1.25,93.55,2
Calls,0,1,1,3.25,91.55,2
Checks,0,1,0,0.25,176.74,2
Checks,0,0,0,0.25,86.8,2
Bets,0,1,0,4.25,174.19,2
Checks,0,0,0,4.25,84.8,2
Calls,0,1,1,4.75,84.3,2
Checks,0,1,0,0.25,181.44,2
Checks,0,0,0,0.25,81.55,2
Bets,0,1,0,2.25,78.75,2
Checks,0,0,0,2.25,180.19,2
Calls,0,1,1,4.25,178.19,2
Bets,0,1,0,2.25,71.75,2
Checks,0,0,0,2.25,185.69,2
Folds,0,1,1,5.25,185.69,2
Bets,0,1,0,0.25,184.44,2
Checks,0,0,0,0.25,77.35,2
Folds,0,1,1,0.75,77.35,2
Bets,0,1,0,1.25,184.64,2
Checks,0,0,0,1.25,76.1,2
Calls,0,1,1,1.75,75.6,2
Bets,0,1,0,0.25,173.89,2
Calls,0,1,2,6.25,169.89,2
Checks,0,0,0,0.25,86.85,2
Raises,0,1,1,1.25,81.85,2
Raises,0,0,1,2.75,107.6,2
Bets,0,0,0,2.25,148.14,2
Folds,0,0,2,5.75,148.14,2
Checks,0,1,0,2.25,46.9,2
Checks,0,0,0,2.25,210.49,2
Folds,0,0,1,1.25,212.59,2
Bets,0,0,0,0.25,45.65,2
Bets,0,1,0,0.25,212.59,2
Checks,0,0,0,0.25,83.14,2
Folds,0,1,1,0.75,83.14,2
Bets,0,1,0,0.25,213.29,2
Checks,0,0,0,0.25,82.39,2
Folds,0,1,1,0.75,82.39,2
Folds,0,0,1,2.75,80.64,2
Bets,0,0,0,2.25,212.99,2
Raises,0,0,1,8.25,205.59,2
Bets,0,0,0,4.25,74.39,2
Folds,0,0,2,16.25,74.39,2
Checks,0,1,0,0.25,220.84,2
Checks,0,0,0,0.25,74.44,2
Calls,0,0,1,5.25,69.69,2
Bets,0,0,0,2.25,217.54,2
Calls,0,0,1,1.25,191.79,2
Bets,0,0,0,0.25,100.94,2
Bets,0,1,0,2.25,94.19,2
Checks,0,0,0,2.25,195.19,2
Folds,0,1,1,5.25,195.19,2
Checks,0,1,0,0.25,194.44,2
Checks,0,0,0,0.25,99.79,2
Bets,0,1,0,0.25,191.94,2
Calls,0,1,2,4.75,188.44,2
Checks,0,0,0,0.25,101.64,2
Raises,0,1,1,0.75,97.64,2
Bets,0,1,0,2.25,82.89,2
Checks,0,0,0,2.25,205.69,2
Folds,0,1,1,5.25,205.69,2
Checks,0,1,0,3.25,203.44,2
Checks,0,0,0,3.25,86.99,2
Bets,0,1,0,0.25,203.84,2
Checks,0,0,0,0.25,88.89,2
Folds,0,1,1,0.75,88.89,2
Raises,0,0,1,2.75,83.14,2
Bets,0,0,0,2.25,203.54,2
Folds,0,0,2,6.75,203.54,2
Bets,0,1,0,0.25,202.29,2
Checks,0,0,0,0.25,90.19,2
Folds,0,1,1,0.75,90.19,2
Calls,0,0,1,5.25,85.44,2
Bets,0,0,0,2.25,199.49,2
Checks,0,0,0,0.25,85.05,2
Folds,0,1,1,1.25,85.05,2
Bets,0,1,0,0.25,13.15,2
Bets,0,1,0,2.25,10.6,2
Checks,0,0,0,2.25,19.0,2
Folds,0,1,1,5.25,19.0,2
Checks,0,0,0,2.25,100.1,2
Calls,0,1,1,4.75,97.6,2
Bets,0,1,0,2.25,94.05,2
Calls,0,0,1,1.75,35.25,2
Bets,0,0,0,1.25,13.75,2
Checks,0,0,0,2.25,90.1,2
Raises,0,1,1,4.75,83.35,2
Bets,0,1,0,2.25,103.55,2
Folds,0,1,2,11.5,103.55,2
Bets,0,1,0,12.25,176.4,2
Checks,0,0,0,12.25,93.75,2
Folds,0,1,1,18.75,93.75,2
Checks,0,0,0,2.25,194.15,2
Checks,0,1,0,2.25,98.75,2
Bets,0,1,0,2.25,191.4,2
Checks,0,0,0,2.25,99.85,2
Folds,0,1,1,3.75,99.85,2
Checks,0,0,0,0.5,64.1,1
Checks,0,1,0,0.5,59.78,1
Checks,0,0,0,0.25,58.78,2
Checks,0,1,0,0.25,22.15,2
Checks,0,1,0,0.25,58.98,2
Checks,0,0,0,0.25,21.85,2
Checks,0,0,0,0.5,74.97,1
Checks,0,1,0,0.5,14.13,1
Checks,0,0,0,0.25,59.68,2
Checks,0,1,0,0.25,21.1,2
Bets,0,1,0,1.25,52.75,2
Checks,0,0,0,1.25,58.68,2
Folds,0,1,1,2.75,58.68,2
Checks,0,0,0,0.25,53.14,2
Checks,0,1,0,0.25,15.850000000000001,2
Folds,0,0,1,18.05,50.64,2
All-In,0,0,0,5.25,0.5,2
Checks,0,0,0,0.25,46.74,2
Checks,0,1,0,0.25,20.5,2
Checks,0,1,0,2.25,42.74,2
Checks,0,0,0,2.25,22.45,2
Folds,0,0,1,1.75,46.34,2
Bets,0,0,0,1.25,18.95,2
Checks,0,0,0,1.25,45.59,2
Checks,0,1,0,1.25,20.1,2
Bets,0,1,0,0.25,43.59,2
Checks,0,0,0,0.25,44.34,2
Calls,0,1,1,0.75,43.84,2
Checks,0,0,0,1.25,46.6,2
Checks,0,1,0,1.25,13.25,2
Folds,0,0,1,0.75,45.85,2
Bets,0,0,0,0.25,14.4,2
Checks,0,0,0,1.25,45.1,2
Raises,0,1,1,2.25,42.1,2
Bets,0,1,0,1.25,13.6,2
Calls,0,1,2,5.25,11.6,2
Checks,0,0,0,0.25,49.6,2
Checks,0,1,0,0.25,28.5,2
Checks,0,0,0,0.25,49.8,2
Checks,0,1,0,0.25,28.25,2
Checks,0,0,0,0.25,49.8,2
Checks,0,1,0,0.25,28.2,2
Bets,0,0,0,0.25,49.95,2
Folds,0,0,1,0.75,27.45,2
Bets,0,1,0,2.25,47.65,2
Checks,0,0,0,2.25,26.2,2
Folds,0,1,1,4.25,26.2,2
Checks,0,0,0,1.25,53.6,2
Checks,0,1,0,1.25,22.95,2
Checks,0,1,0,0.25,55.95,2
Checks,0,0,0,0.25,21.45,2
Bets,0,0,0,11.25,32.45,2
Folds,0,0,1,18.25,25.75,2
Calls,0,0,1,6.25,46.7,2
Bets,0,0,0,5.25,22.0,2
Calls,0,0,1,1.25,56.7,2
Bets,0,0,0,0.25,36.5,2
Checks,0,0,0,0.25,55.45,2
Calls,0,1,1,0.75,54.95,2
Bets,0,1,0,0.25,39.0,2
Bets,0,1,0,0.25,56.5,2
Checks,0,0,0,0.25,37.75,2
Folds,0,1,1,0.75,37.75,2
Bets,0,0,0,0.25,19.5,2
Folds,0,0,1,0.75,55.3,2
Checks,0,1,0,0.25,23.9,2
Checks,0,0,0,0.25,20.6,2
Checks,0,0,0,2.25,22.65,2
Folds,0,1,1,3.25,22.65,2
Bets,0,1,0,2.25,18.8,2
Checks,0,1,0,0.25,21.9,2
Checks,0,0,0,0.25,22.4,2
Bets,0,0,0,2.25,20.0,2
Calls,0,0,1,3.25,20.0,2
Bets,0,1,0,0.25,23.25,2
Checks,0,0,0,0.25,19.5,2
Folds,0,1,1,1.25,19.5,2
Checks,0,0,0,2.25,23.95,2
Checks,0,1,0,2.25,17.75,2
Checks,0,0,0,0.25,47.85,2
Checks,0,1,0,0.25,51.1,2
Checks,0,1,0,2.25,25.05,2
Checks,0,0,0,2.25,16.5,2
Checks,0,0,0,0.25,23.3,2
Checks,0,1,0,0.25,19.95,2
Folds,0,0,1,17.25,40.85,2
Bets,0,0,0,8.25,40.95,2
Bets,0,1,0,3.25,19.45,2
Checks,0,0,0,3.25,16.7,2
Folds,0,1,1,7.25,16.7,2
Bets,0,1,0,1.25,24.5,2
Checks,0,0,0,1.25,15.45,2
Calls,0,1,1,3.25,13.45,2
Raises,0,0,1,5.25,48.35,2
Folds,0,0,3,47.25,48.35,2
Bets,0,0,0,2.25,54.5,2
Raises,0,0,2,15.75,23.0,2
Checks,0,0,0,2.25,42.65,2
Checks,0,1,0,2.25,62.25,2
Bets,0,1,0,2.25,43.55,2
Checks,0,0,0,2.25,59.0,2
Folds,0,1,1,4.25,59.0,2
Raises,0,0,1,17.25,70.9,2
Calls,0,0,3,55.75,53.400000000000006,2
Bets,0,0,0,10.25,57.650000000000006,2
Raises,0,0,2,31.25,33.150000000000006,2
Checks,0,0,0,2.25,18.55,2
Calls,0,1,1,5.25,15.55,2
Bets,0,1,0,2.25,135.0,2
Checks,0,0,0,2.25,48.75,2
Raises,0,1,1,4.25,44.75,2
Bets,0,1,0,2.25,45.1,2
Calls,0,1,2,8.25,43.1,2
Checks,0,0,0,8.25,43.4,2
Checks,0,1,0,8.25,55.0,2
Bets,0,0,0,2.25,156.05,2
Calls,0,0,1,4.25,97.0,2
Bets,0,1,0,0.25,9.05,2
Checks,0,0,0,0.25,148.5,2
Folds,0,1,1,0.75,148.5,2
Bets,0,1,0,2.25,162.8,2
Checks,0,0,0,2.25,91.75,2
Folds,0,1,1,4.25,91.75,2
Bets,0,1,0,0.25,9.25,2
Checks,0,0,0,0.25,147.75,2
Folds,0,1,1,1.25,147.75,2
Checks,0,1,0,2.25,35.65,2
Checks,0,0,0,2.25,68.25,2
Bets,0,1,0,0.25,58.75,2
Checks,0,0,0,0.25,38.1,2
Folds,0,1,1,0.75,38.1,2
Bets,0,0,0,2.25,47.65,2
Calls,0,0,2,9.75,45.15,2
Raises,0,0,1,4.75,48.25,2
Folds,0,0,1,4.25,58.95,2
Bets,0,0,0,2.25,34.35,2
Bets,0,1,0,2.25,163.4,2
Folds,0,1,2,10.75,163.4,2
Checks,0,0,0,2.25,91.0,2
Raises,0,1,1,4.25,84.5,2
Checks,0,0,0,2.25,19.0,2
Checks,0,1,0,2.25,156.45,2
Checks,0,1,0,2.25,161.4,2
Checks,0,0,0,2.25,94.65,2
Checks,0,0,0,2.25,56.45,2
Checks,0,1,0,2.25,38.7,2
Bets,0,1,0,0.25,18.5,2
Checks,0,0,0,0.25,157.8,2
Folds,0,1,1,1.25,157.8,2
Raises,0,0,1,5.75,37.9,2
Bets,0,0,0,5.25,57.5,2
Calls,0,0,2,9.75,54.0,2
Bets,0,0,0,2.25,56.8,2
Calls,0,0,2,9.0,53.05,2
Raises,0,0,1,3.75,51.45,2
Bets,0,1,0,2.25,166.65,2
Checks,0,0,0,2.25,86.9,2
Folds,0,1,1,4.25,86.9,2
Bets,0,0,0,2.25,27.65,2
Calls,0,0,1,4.25,70.75,2
Bets,0,1,0,0.25,19.7,2
Checks,0,0,0,0.25,157.05,2
Folds,0,1,1,0.75,157.05,2
Calls,0,0,1,17.25,159.25,2
Bets,0,0,0,10.25,74.15,2
Checks,0,1,0,0.25,19.9,2
Checks,0,0,0,0.25,157.3,2
Folds,0,0,1,5.75,63.8,2
Bets,0,0,0,3.25,47.2,2
Raises,0,0,1,2.75,28.549999999999997,2
Bets,0,0,0,2.25,69.0,2
Folds,0,0,2,6.75,69.0,2
Checks,0,0,0,2.25,19.6,2
Calls,0,1,1,5.25,16.6,2
Bets,0,1,0,2.25,152.55,2
Bets,0,1,0,0.25,63.8,2
Checks,0,0,0,0.25,51.5,2
Folds,0,1,1,1.25,51.5,2
Checks,0,1,0,0.25,34.85,2
Checks,0,0,0,0.25,69.0,2
Checks,0,1,0,0.25,23.65,2
Checks,0,0,0,0.25,153.05,2
Checks,0,0,0,2.25,64.5,2
Folds,0,1,1,4.25,64.5,2
Bets,0,1,0,2.25,47.75,2
Checks,0,0,0,2.25,23.35,2
Calls,0,1,1,5.25,20.35,2
Bets,0,1,0,2.25,148.3,2
Checks,0,0,0,2.25,63.5,2
Calls,0,1,1,4.25,61.5,2
Bets,0,1,0,2.25,48.6,2
Raises,0,0,1,1.25,32.1,2
Bets,0,0,0,0.25,141.05,2
Calls,0,0,2,3.25,140.05,2
Checks,0,0,0,2.25,40.35,2
Checks,0,1,0,2.25,133.3,2
Bets,0,1,0,9.25,51.25,2
Checks,0,0,0,9.25,50.5,2
Calls,0,1,1,14.25,45.5,2
Checks,0,0,0,2.25,35.6,2
Raises,0,1,1,5.25,29.6,2
Bets,0,1,0,2.25,134.6,2
Folds,0,1,2,11.25,134.6,2
Bets,0,1,0,2.25,36.4,2
Checks,0,0,0,2.25,133.35,2
Folds,0,1,1,5.25,133.35,2
Checks,0,1,0,0.25,42.75,2
Checks,0,0,0,0.25,131.85,2
Checks,0,1,0,0.25,51.0,2
Checks,0,0,0,0.25,64.25,2
Checks,0,0,0,2.25,42.0,2
Raises,0,1,1,5.25,36.0,2
All-In,0,1,3,138.55,0.5,2
Bets,0,1,0,2.25,127.55000000000001,2
All-In,0,1,2,11.25,0.2500000000000142,2
Checks,0,0,0,2.25,49.95,2
Raises,0,1,1,4.25,45.45,2
Bets,0,1,0,2.25,61.25,2
Folds,0,1,2,8.75,61.25,2
Checks,0,1,0,0.25,41.5,2
Checks,0,0,0,0.25,132.55,2
Bets,0,1,0,0.25,52.85,2
Checks,0,0,0,0.25,61.0,2
Calls,0,1,1,1.25,60.0,2
Checks,0,0,0,2.25,38.25,2
Folds,0,1,1,5.25,38.25,2
Bets,0,1,0,2.25,130.35,2
Checks,0,0,0,2.25,55.8,2
Calls,0,1,1,4.25,53.8,2
Bets,0,1,0,2.25,54.75,2
Calls,0,0,1,1.25,36.5,2
Bets,0,0,0,0.25,134.95,2
Checks,0,0,0,2.25,36.0,2
Checks,0,1,0,2.25,135.3,2
Checks,0,0,0,2.25,52.05,2
Raises,0,1,1,4.25,48.05,2
Bets,0,1,0,2.25,58.15,2
Folds,0,1,2,8.25,58.15,2
Checks,0,0,0,2.25,36.35,2
Folds,0,1,1,5.25,36.35,2
Bets,0,1,0,2.25,131.8,2
Checks,0,1,0,8.5,155.8,1
Checks,0,0,0,8.5,132.87,1
Folds,0,0,1,15.25,51.95,2
Bets,0,0,0,8.25,46.9,2
Checks,0,1,0,1.25,35.1,2
Checks,0,0,0,1.25,136.9,2
Checks,0,0,0,2.25,35.75,2
Folds,0,1,1,4.25,35.75,2
Bets,0,1,0,2.25,133.15,2
Bets,0,0,0,8.25,42.45,2
Calls,0,0,1,12.75,53.95,2
Bets,0,1,0,0.25,28.5,2
Checks,0,0,0,0.25,143.75,2
Calls,0,1,1,0.75,143.25,2
Folds,0,0,1,1.25,59.2,2
Bets,0,0,0,0.25,52.7,2
Checks,0,1,0,0.25,31.35,2
Checks,0,0,0,0.25,141.25,2
Bets,0,1,0,4.25,23.35,2
Checks,0,0,0,4.25,140.2,2
Folds,0,1,1,9.25,140.2,2
Checks,0,0,0,3.25,57.45,2
Calls,0,1,1,5.75,54.95,2
Bets,0,1,0,3.25,49.9,2
Bets,0,1,0,0.25,53.2,2
Checks,0,0,0,0.25,58.2,2
Folds,0,1,1,1.25,58.2,2
Checks,0,0,0,2.25,31.1,2
Checks,0,1,0,2.25,139.2,2
Bets,0,1,0,0.25,28.85,2
Checks,0,0,0,0.25,141.8,2
Folds,0,1,1,1.75,141.8,2
Checks,0,1,0,0.25,55.65,2
Checks,0,0,0,0.25,56.7,2
Checks,0,0,0,2.25,30.05,2
Calls,0,1,1,5.25,27.05,2
Bets,0,1,0,2.25,137.05,2
Folds,0,0,1,15.25,51.6,2
Bets,0,0,0,8.25,45.7,2
Bets,0,1,0,0.25,34.35,2
Checks,0,0,0,0.25,136.8,2
Folds,0,1,1,0.75,136.8,2
Bets,0,0,0,2.25,47.35,2
Folds,0,0,1,5.25,59.5,2
Checks,0,0,0,2.25,34.55,2
Checks,0,1,0,2.25,135.05,2
Checks,0,0,0,2.25,29.8,2
Folds,0,1,1,5.25,29.8,2
Bets,0,1,0,2.25,136.35,2
Bets,0,1,0,1.25,26.55,2
Checks,0,0,0,1.25,141.45,2
Calls,0,1,1,3.25,139.45,2
Bets,0,1,0,0.25,52.7,2
Checks,0,0,0,0.25,58.5,2
Folds,0,1,1,0.75,58.5,2
Checks,0,0,0,2.25,52.9,2
Calls,0,1,1,4.25,50.9,2
Bets,0,1,0,2.25,54.75,2
Bets,0,1,0,0.25,24.3,2
Checks,0,0,0,0.25,144.4,2
Folds,0,1,1,2.25,144.4,2
Checks,0,0,0,2.25,26.0,2
Folds,0,1,1,5.25,26.0,2
Bets,0,1,0,2.25,139.65,2
Calls,0,0,1,1.25,24.25,2
Bets,0,0,0,0.25,144.25,2
Bets,0,1,0,2.25,42.65,2
Checks,0,0,0,2.25,65.0,2
Folds,0,1,1,3.75,65.0,2
Checks,0,0,0,2.25,25.1,2
Folds,0,1,1,5.25,25.1,2
Bets,0,1,0,2.25,140.25,2
Bets,0,1,0,0.25,47.0,2
Checks,0,0,0,0.25,63.0,2
Folds,0,1,1,1.25,63.0,2
Bets,0,1,0,0.25,23.35,2
Checks,0,0,0,0.25,145.85,2
Folds,0,1,1,1.25,145.85,2
Bets,0,1,0,1.25,22.55,2
Checks,0,0,0,1.25,144.6,2
Calls,0,1,1,3.25,142.6,2
Checks,0,1,0,2.25,46.95,2
Checks,0,0,0,2.25,62.0,2
Checks,0,1,0,2.25,13.05,2
Checks,0,0,0,2.25,154.6,2
Folds,0,0,1,1.25,14.9,2
Bets,0,0,0,0.25,153.6,2
Checks,0,0,0,2.25,13.65,2
Checks,0,1,0,2.25,153.8,2
Checks,0,1,0,0.25,15.75,2
Checks,0,0,0,0.25,153.55,2
Checks,0,0,0,2.25,15.899999999999999,2
Checks,0,1,0,2.25,151.3,2
Bets,0,0,0,8.25,36.2,2
Folds,0,0,1,12.75,61.900000000000006,2
Checks,0,0,0,2.5,120.49,1
Folds,0,1,1,3.5,120.49,1
Bets,0,1,0,2.5,12.32,1
Bets,0,1,0,0.25,47.5,2
Checks,0,0,0,0.25,61.65,2
Folds,0,1,1,1.25,61.65,2
Folds,0,0,1,14.25,44.45,2
Bets,0,0,0,8.25,51.65,2
Bets,0,0,0,2.25,41.7,2
Calls,0,0,1,3.75,62.95,2
Bets,0,0,0,2.25,10.4,2
Folds,0,0,2,18.25,10.4,2
Raises,0,0,1,5.25,140.65,2
Checks,0,0,0,2.25,29.7,2
Checks,0,1,0,2.25,77.45,2
Bets,0,1,0,2.25,21.95,2
Checks,0,0,0,2.25,81.75,2
Folds,0,1,1,5.25,81.75,2
Bets,0,0,0,2.25,25.05,2
Calls,0,0,1,3.75,78.5,2
Bets,0,1,0,2.25,113.79,2
Checks,0,0,0,2.25,38.82,2
Calls,0,1,1,5.25,35.82,2
Checks,0,1,0,2.25,42.62,2
Checks,0,0,0,2.25,112.54,2
Bets,0,1,0,0.25,116.34,2
Checks,0,0,0,0.25,39.37,2
Calls,0,1,1,1.25,38.37,2
Checks,0,0,0,2.25,28.35,2
Raises,0,1,1,4.25,24.35,2
Bets,0,1,0,2.25,75.45,2
Calls,0,1,2,8.25,73.45,2
Bets,0,1,0,2.25,36.47,2
Checks,0,0,0,2.25,115.09,2
Folds,0,1,1,5.25,115.09,2
Checks,0,1,0,0.25,114.34,2
Checks,0,0,0,0.25,42.07,2
Calls,0,0,1,5.25,38.27,2
Bets,0,0,0,2.25,110.09,2
Checks,0,0,0,2.25,32.35,2
Folds,0,1,1,5.25,32.35,2
Bets,0,1,0,2.25,164.1,2
Checks,0,1,0,2.25,125.59,2
Checks,0,0,0,2.25,28.02,2
Calls,0,0,1,1.25,30.6,2
Bets,0,0,0,0.25,168.7,2
Calls,0,0,1,5.25,26.12,2
Bets,0,0,0,2.25,121.34,2
Checks,0,1,0,0.25,129.14,2
Checks,0,0,0,0.25,25.87,2
Bets,0,1,0,2.25,22.07,2
Checks,0,0,0,2.25,127.88999999999999,2
Folds,0,1,1,5.25,127.88999999999999,2
Bets,0,0,0,2.25,61.2,2
Folds,0,0,1,3.25,136.6,2
Bets,0,1,0,0.25,60.3,2
Checks,0,0,0,0.25,136.35,2
Folds,0,1,1,4.25,136.35,2
Bets,0,1,0,0.25,58.5,2
Checks,0,0,0,0.25,135.6,2
Folds,0,1,1,6.75,135.6,2
Bets,0,0,0,2.25,57.95,2
All-In,0,0,2,142.6,0.5,2
All-In,0,0,1,8.25,0.25,2
Bets,0,1,0,2.25,30.799999999999997,2
Checks,0,0,0,2.25,17.75,2
Folds,0,1,1,3.75,17.75,2
Calls,0,0,1,1.25,128.15,2
Bets,0,0,0,0.25,69.9,2
Checks,0,0,0,0.25,34.9,2
Checks,0,1,0,0.25,17.0,2
Checks,0,1,0,2.25,33.15,2
Checks,0,0,0,2.25,16.7,2
Checks,0,0,0,0.25,34.17,2
Folds,0,1,1,1.25,34.17,2
Bets,0,1,0,0.25,16.23,2
Checks,0,1,0,2.25,32.42,2
Checks,0,0,0,2.25,16.93,2
Checks,0,0,0,0.25,32.17,2
Checks,0,1,0,0.25,19.03,2
Checks,0,0,0,2.25,31.369999999999997,2
Folds,0,1,1,5.25,31.369999999999997,2
Bets,0,1,0,2.25,14.780000000000001,2
Checks,0,0,0,0.5,130.39,1
Checks,0,1,0,0.5,27.12,1
Checks,0,1,0,0.25,34.5,2
Checks,0,0,0,0.25,194.0,2
Bets,0,0,0,2.25,28.12,2
Calls,0,0,1,3.75,17.88,2
Checks,0,0,0,5.25,33.95,2
Calls,0,1,1,9.25,29.950000000000003,2
Bets,0,1,0,5.25,185.5,2
Checks,0,0,0,0.25,24.62,2
Checks,0,1,0,0.25,25.88,2
Bets,0,1,0,0.25,40.45,2
Checks,0,0,0,0.25,185.0,2
Folds,0,1,1,2.75,185.0,2
Bets,0,1,0,2.25,22.12,2
Checks,0,0,0,2.25,24.83,2
Calls,0,1,1,3.75,23.33,2
Bets,0,0,0,2.25,19.37,2
Calls,0,0,1,3.75,25.78,2
Checks,0,0,0,0.25,44.4,2
Folds,0,1,1,1.25,44.4,2
Bets,0,1,0,0.25,182.5,2
Checks,0,1,0,2.25,32.12,2
Checks,0,0,0,2.25,15.530000000000001,2
Bets,0,0,0,2.25,29.37,2
Calls,0,0,1,3.75,15.129999999999999,2
Checks,0,0,0,0.25,45.65,2
Checks,0,1,0,0.25,182.2,2
Bets,0,0,0,0.25,27.62,2
Folds,0,0,1,1.25,20.58,2
Bets,0,0,0,7.25,37.4,2
