action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Calls,0,0,1,1.25,38.68,2
Raises,0,0,0,0,126.94999999999999,2
Folds,0,0,1,0.75,129.55,2
Raises,0,0,0,0,37.43,2
Raises,0,0,0,0,24.5,2
Folds,0,0,1,0.75,32.42,2
Calls,0,0,1,1.25,37.68,2
Raises,0,0,0,0,127.80000000000001,2
Folds,0,0,0,0,31.92,2
Raises,0,0,0,0,25.25,2
Calls,0,0,1,0.75,31.17,2
Raises,0,0,0,0,74.44,2
Folds,0,0,1,5.0,211.1,2
Raises,0,1,0,0.25,73.94,2
Calls,0,0,0,0,210.35,2
Folds,0,1,1,6.25,210.35,2
Raises,0,0,0,0,76.44,2
Folds,0,0,1,4.0,210.1,2
Calls,0,0,1,0.75,29.1,2
Raises,0,0,0,0,26.92,2
All-In,0,0,1,1.25,0.5,2
Raises,0,0,0,0,208.35,2
Folds,0,0,2,81.69,208.35,2
Raises,0,0,0,0,77.44,2
Folds,0,0,1,5.0,208.1,2
Folds,0,0,1,1.25,82.94,2
Raises,0,0,0,0,206.35,2
Calls,0,0,0,0,28.35,2
Calls,0,1,1,0.75,27.85,2
Raises,0,1,0,0.25,28.07,2
Raises,0,0,0,0,78.44,2
Folds,0,0,1,4.0,208.1,2
Checks,0,1,0,0.25,82.94,2
Calls,0,0,0,0,207.35,2
Raises,0,0,0,0,78.44,2
Folds,0,0,1,4.0,208.05,2
Raises,0,0,1,0.75,24.6,2
Raises,0,0,0,0,29.17,2
Calls,0,0,2,3.25,27.17,2
Folds,0,0,1,1.25,82.94,2
Raises,0,0,0,0,206.3,2
Raises,0,0,0,0,77.44,2
Folds,0,0,1,5.0,208.05,2
Folds,0,0,0,0,29.8,2
Folds,0,0,0,0,27.17,2
Calls,0,0,0,0,29.55,2
Checks,0,1,0,0.25,26.92,2
Calls,0,0,1,0.75,28.8,2
Raises,0,0,0,0,26.62,2
Raises,0,0,1,1.25,71.94,2
Raises,0,0,0,0,206.3,2
Folds,0,0,2,12.25,206.3,2
Raises,0,0,0,0,26.55,2
Folds,0,0,1,0.75,29.17,2
Raises,0,0,0,0,79.44,2
Folds,0,0,1,5.0,206.05,2
Folds,0,0,1,0.75,27.8,2
Raises,0,0,0,0,27.92,2
Calls,0,0,0,0,27.05,2
Checks,0,1,0,0.25,29.17,2
Folds,0,0,0,0,205.55,2
Raises,0,0,0,0,81.19,2
Folds,0,0,2,208.8,81.19,2
All-In,0,0,1,4.0,0.5,2
Folds,0,0,1,1.25,80.94,2
Raises,0,0,0,0,208.3,2
Raises,0,0,0,0,76.44,2
Calls,0,0,1,4.0,206.3,2
Folds,0,0,0,0,21.67,2
Calls,0,0,0,0,34.3,2
Checks,0,1,0,0.25,21.42,2
Folds,0,0,0,0,205.8,2
Raises,0,0,0,0,80.54,2
Folds,0,0,1,4.0,205.55,2
Folds,0,0,0,0,205.05,2
Raises,0,0,0,0,81.29,2
Folds,0,0,1,4.0,204.8,2
Folds,0,0,0,0,204.3,2
Folds,0,0,1,0.75,39.55,2
Raises,0,0,0,0,15.17,2
Raises,0,0,0,0,38.3,2
Calls,0,0,1,0.75,15.920000000000002,2
Calls,0,0,1,0.75,39.5,2
Raises,0,0,0,0,54.22,2
Calls,0,0,0,0,38.75,2
Checks,0,1,0,0.25,55.87,2
Checks,0,1,0,0.25,37.5,2
Calls,0,0,0,0,56.97,2
Calls,0,0,0,0,37.7,2
Calls,0,1,1,0.75,37.2,2
Raises,0,1,0,0.25,56.22,2
Checks,0,1,0,0.25,36.95,2
Calls,0,0,0,0,57.37,2
Raises,0,0,0,0,35.2,2
Folds,0,0,1,1.25,58.07,2
Raises,0,0,1,0.75,32.95,2
Raises,0,0,0,0,56.82,2
Folds,0,0,2,4.75,56.82,2
Raises,0,0,0,0,36.7,2
Calls,0,0,1,1.25,55.57,2
Raises,0,0,1,1.25,25.95,2
Raises,0,0,0,0,60.82,2
Calls,0,0,2,7.25,55.82,2
Raises,0,0,0,0,36.7,2
Calls,0,0,2,3.75,35.2,2
Raises,0,0,1,1.25,53.07,2
Checks,0,1,0,0.25,54.95,2
Calls,0,0,0,0,58.02,2
Raises,0,0,0,0,54.15,2
Calls,0,0,1,1.25,56.77,2
Raises,0,0,1,1.25,35.9,2
Raises,0,0,0,0,68.52,2
Folds,0,0,2,8.25,68.52,2
Raises,0,0,0,0,42.4,2
Calls,0,0,1,2.0,66.52,2
Folds,0,0,0,0,112.17,2
Raises,0,0,0,0,97.25,2
Folds,0,0,1,3.0,111.92,2
Raises,0,0,1,0.75,94.75,2
Raises,0,0,0,0,110.67,2
Folds,0,0,2,6.75,110.67,2
Raises,0,0,0,0,98.75,2
Calls,0,0,1,3.0,107.67,2
Checks,0,1,0,0.25,104.7,2
Calls,0,0,0,0,106.92,2
Raises,0,0,0,0,101.2,2
Folds,0,0,1,3.0,107.62,2
Checks,0,1,0,0.25,104.7,2
Calls,0,0,0,0,106.87,2
Raises,0,0,0,0,92.2,2
Calls,0,0,1,3.0,113.37,2
Raises,0,1,0,0.25,88.95,2
Calls,0,0,0,0,118.82,2
Folds,0,1,1,3.25,118.82,2
Calls,0,0,0,0,92.2,2
Checks,0,1,0,0.25,118.57,2
Folds,0,0,0,0,116.57,2
Raises,0,0,0,0,91.5,2
Calls,0,0,1,3.0,113.57,2
Folds,0,0,0,0,112.07,2
Raises,0,0,0,0,95.6,2
Calls,0,0,2,9.0,92.35,2
Raises,0,0,1,3.0,105.82,2
Raises,0,0,1,0.75,83.1,2
Raises,0,0,0,0,117.07,2
Folds,0,0,2,9.75,117.07,2
Calls,0,0,0,0,92.85,2
Checks,0,1,0,0.25,116.82,2
Folds,0,0,0,0,117.27,2
Calls,0,0,0,0,92.6,2
Checks,0,1,0,0.25,117.02,2
Checks,0,1,0,0.25,93.3,2
Calls,0,0,0,0,116.27,2
Raises,0,0,0,0,47.8,2
Calls,0,0,1,3.0,155.77,2
Folds,0,0,0,0,146.27,2
Raises,0,0,0,0,59.8,2
Calls,0,0,1,3.0,143.27,2
Folds,0,0,1,0.75,65.75,2
Raises,0,0,0,0,142.02,2
Raises,0,0,0,0,62.25,2
Calls,0,0,1,3.0,140.52,2
Raises,0,1,0,0.25,64.7,2
Calls,0,0,0,0,139.77,2
Folds,0,1,1,3.75,139.77,2
Raises,0,0,0,0,65.7,2
Folds,0,0,1,3.0,139.52,2
Raises,0,0,0,0,68.25,2
Folds,0,0,1,1.75,101.0,2
Folds,0,0,0,0,139.02,2
Folds,0,0,0,0,69.45,2
Folds,0,0,0,0,139.02,2
Folds,0,0,0,0,100.5,2
Raises,0,0,0,0,66.45,2
Calls,0,0,1,3.0,136.02,2
Raises,0,0,0,0,69.0,2
Folds,0,0,1,1.75,100.25,2
Checks,0,1,0,0.25,66.2,2
Calls,0,0,0,0,141.47,2
Raises,0,0,0,0,63.18000000000001,2
Calls,0,0,1,3.0,138.94,2
Folds,0,0,1,1.25,71.93,2
Raises,0,0,0,0,134.19,2
Raises,0,0,0,0,68.43,2
Folds,0,0,1,3.0,135.94,2
Folds,0,0,0,0,135.44,2
Raises,0,0,0,0,68.68,2
Calls,0,0,1,3.5,131.94,2
Raises,0,1,0,0.25,64.43,2
Calls,0,0,0,0,138.34,2
Folds,0,1,1,4.25,138.34,2
Raises,0,0,0,0,64.93,2
Folds,0,0,1,4.0,138.09,2
Folds,0,0,1,0.75,69.43,2
Raises,0,0,0,0,136.84,2
Folds,0,0,0,0,68.93,2
Folds,0,0,0,0,138.34,2
Raises,0,0,0,0,65.93,2
Folds,0,0,1,3.0,138.09,2
Folds,0,0,0,0,137.59,2
Folds,0,0,0,0,69.68,2
Folds,0,0,1,1.25,69.43,2
Raises,0,0,0,0,136.34,2
Raises,0,0,0,0,64.93,2
Folds,0,0,1,4.0,138.09,2
Folds,0,0,0,0,137.59,2
Raises,0,0,0,0,66.68,2
Folds,0,0,1,3.0,137.34,2
Folds,0,0,0,0,136.84,2
Raises,0,0,0,0,67.43,2
Folds,0,0,1,3.0,136.59,2
Folds,0,0,0,0,136.09,2
Raises,0,0,0,0,68.18,2
Folds,0,0,1,3.0,135.84,2
Checks,0,1,0,0.25,102.65,2
Calls,0,0,0,0,19.25,2
Calls,0,0,0,0,103.75,2
Checks,0,1,0,0.25,18.0,2
Folds,0,1,0,0.25,103.0,2
Calls,0,0,0,0,18.65,2
Raises,0,1,0,0.25,74.31,2
Calls,0,0,0,0,18.85,2
Folds,0,1,1,1.25,18.85,2
Calls,0,0,0,0,75.56,2
Calls,0,1,1,1.25,74.56,2
Raises,0,1,0,0.25,17.6,2
Raises,0,0,0,0,78.61,2
Calls,0,0,2,2.25,77.61,2
Raises,0,0,1,0.75,13.05,2
Raises,0,1,0,0.25,76.36,2
Calls,0,0,0,0,16.1,2
Calls,0,1,1,1.25,15.100000000000001,2
Raises,0,0,0,0,74.61,2
Calls,0,0,2,3.25,72.61,2
Raises,0,0,1,0.75,15.649999999999999,2
Raises,0,0,0,0,45.59,2
Calls,0,0,1,1.25,13.18,2
Raises,0,1,0,0.25,47.19,2
Calls,0,0,0,0,12.43,2
Calls,0,1,1,1.25,11.43,2
Folds,0,0,0,0,100.0,2
Calls,0,0,1,1.25,98.75,2
Raises,0,0,0,0,99.0,2
Folds,0,0,0,0,126.0,2
Folds,0,0,0,0,100.25,2
Raises,0,0,0,0,124.75,2
Folds,0,0,1,1.25,100.0,2
Folds,0,0,1,1.25,126.5,2
Raises,0,0,0,0,98.25,2
Folds,0,0,0,0,126.0,2
Folds,0,0,1,1.25,125.75,2
Raises,0,0,0,0,99.0,2
Folds,0,0,0,0,125.25,2
Calls,0,0,1,1.25,124.0,2
Raises,0,0,0,0,99.75,2
Raises,0,0,0,0,122.25,2
Folds,0,0,1,1.25,102.35,2
Calls,0,0,1,1.25,123.0,2
Raises,0,0,0,0,100.6,2
Folds,0,0,0,0,125.35,2
Folds,0,0,0,0,100.6,2
Raises,0,0,0,0,124.1,2
Folds,0,0,1,1.25,100.35,2
Folds,0,0,1,1.25,125.85,2
Raises,0,0,0,0,98.6,2
Raises,0,0,0,0,124.1,2
Folds,0,0,1,1.25,100.35,2
Folds,0,0,0,0,99.85,2
Raises,0,0,0,0,124.85,2
Calls,0,0,1,1.25,98.6,2
Folds,0,0,0,0,98.1,2
Raises,0,0,0,0,126.45,2
Folds,0,0,1,1.25,99.75,2
Raises,0,0,1,1.25,124.69999999999999,2
Raises,0,0,0,0,98.0,2
Calls,0,0,2,4.75,95.5,2
Folds,0,0,0,0,115.7,2
Folds,0,0,1,1.25,115.45,2
Raises,0,0,0,0,110.25,2
Folds,0,0,0,0,114.95,2
Folds,0,0,0,0,112.25,2
Folds,0,0,0,0,114.95,2
Folds,0,0,1,1.25,114.7,2
Raises,0,0,0,0,111.0,2
Raises,0,0,0,0,112.95,2
Calls,0,0,1,1.25,111.75,2
Folds,0,0,1,1.25,112.7,2
Raises,0,0,0,0,112.85,2
Folds,0,0,0,0,112.2,2
Folds,0,0,0,0,114.85,2
Raises,0,0,0,0,110.95,2
Calls,0,0,2,6.25,106.95,2
Raises,0,0,1,1.25,109.6,2
Folds,0,0,1,1.25,106.7,2
Raises,0,0,0,0,118.35,2
Folds,0,0,0,0,106.2,2
Calls,0,0,1,1.25,104.95,2
Raises,0,0,0,0,119.1,2
Folds,0,0,0,0,97.95,2
Folds,0,0,0,0,128.1,2
Folds,0,0,0,0,97.95,2
Raises,0,0,1,1.25,94.2,2
Calls,0,0,3,15.75,85.7,2
Raises,0,0,0,0,126.85,2
Raises,0,0,2,4.75,115.85,2
Folds,0,0,0,0,100.0,2
Calls,0,0,1,1.25,98.75,2
Raises,0,0,0,0,139.1,2
Folds,0,0,0,0,101.1,2
Folds,0,0,1,1.25,100.85,2
Raises,0,0,0,0,137.85,2
Raises,0,0,0,0,99.1,2
Folds,0,0,1,1.25,139.6,2
Calls,0,0,1,1.25,99.85,2
Raises,0,0,0,0,137.85,2
Folds,0,0,0,0,104.0,2
Folds,0,0,0,0,135.85,2
Folds,0,0,0,0,104.0,2
Folds,0,0,0,0,135.85,2
Raises,0,0,0,0,102.75,2
Calls,0,0,2,6.25,98.75,2
Raises,0,0,1,1.25,130.6,2
Folds,0,0,0,0,122.1,2
Raises,0,0,0,0,116.5,2
Calls,0,0,2,5.75,112.0,2
Raises,0,0,1,0.75,116.85,2
Folds,0,0,0,0,95.35,2
Calls,0,0,0,0,143.25,2
Calls,0,1,1,2.75,140.75,2
Raises,0,1,0,0.25,97.5,2
Raises,0,0,1,1.25,83.0,2
Raises,0,0,0,0,155.75,2
Calls,0,0,2,4.25,153.75,2
Raises,0,0,0,0,87.9,2
Folds,0,0,1,1.25,153.5,2
Raises,0,0,1,1.25,85.65,2
Raises,0,0,0,0,151.75,2
Calls,0,0,2,5.25,148.75,2
Raises,0,0,0,0,92.45,2
Folds,0,0,1,1.25,148.5,2
Calls,0,0,1,1.25,93.2,2
Raises,0,0,0,0,146.75,2
Calls,0,0,0,0,114.9,2
Checks,0,1,0,0.25,36.93,2
Folds,0,0,0,0,36.43,2
Folds,0,0,1,1.25,35.8,2
Raises,0,0,0,0,93.81,2
Folds,0,0,0,0,99.0,2
Folds,0,0,0,0,115.85,2
Calls,0,0,0,0,35.05,2
Folds,0,1,1,1.25,35.05,2
Raises,0,1,0,0.25,94.56,2
Folds,0,0,1,1.25,98.75,2
Raises,0,0,0,0,148.35,2
Folds,0,0,0,0,36.43,2
Folds,0,0,0,0,98.25,2
Calls,0,0,1,1.25,33.8,2
Raises,0,0,0,0,94.81,2
Raises,0,0,1,1.25,94.0,2
Folds,0,0,3,18.75,94.0,2
Raises,0,0,0,0,149.1,2
Raises,0,0,2,5.25,135.6,2
Raises,0,0,0,0,16.3,2
Calls,0,0,1,1.25,111.56,2
Folds,0,0,0,0,93.5,2
Raises,0,0,1,1.25,89.25,2
Calls,0,0,3,18.25,79.25,2
Raises,0,0,0,0,153.85,2
Raises,0,0,2,5.25,140.85,2
Folds,0,0,0,0,64.25,2
Folds,0,0,1,1.25,99.75,2
Raises,0,0,0,0,182.6,2
All-In,0,0,1,1.25,0.5,2
Raises,0,0,0,0,109.31,2
Calls,0,0,2,20.1,91.46000000000001,2
Folds,0,0,0,0,99.25,2
Calls,0,0,0,0,112.35,2
Checks,0,1,0,0.25,20.85,2
Raises,0,0,0,0,37.2,2
Calls,0,0,1,0.75,90.71,2
Checks,0,1,0,0.25,113.05,2
Calls,0,0,0,0,20.1,2
Raises,0,0,0,0,113.15,2
Calls,0,0,1,1.25,17.85,2
Folds,0,0,0,0,184.6,2
Folds,0,0,0,0,104.71,2
Folds,0,0,0,0,99.25,2
Raises,0,0,1,1.25,95.0,2
Raises,0,0,0,0,183.35,2
Calls,0,0,2,5.25,180.35,2
Folds,0,0,0,0,103.05,2
Raises,0,0,1,1.25,98.8,2
Raises,0,0,0,0,179.1,2
Calls,0,0,2,5.25,176.1,2
Raises,0,0,0,0,105.6,2
Calls,0,0,2,6.25,101.6,2
Raises,0,0,1,1.25,170.85,2
Raises,0,0,1,1.25,108.35,2
Calls,0,0,3,17.25,99.35,2
Raises,0,0,0,0,168.6,2
Raises,0,0,2,5.25,156.6,2
Raises,0,0,0,0,140.1,2
Calls,0,0,2,6.25,136.1,2
Raises,0,0,1,1.25,135.35,2
Folds,0,0,1,1.25,135.85,2
Raises,0,0,0,0,144.1,2
Folds,0,0,0,0,135.35,2
Calls,0,0,1,1.25,134.1,2
Raises,0,0,0,0,144.85,2
Raises,0,0,0,0,132.35,2
Calls,0,0,2,6.75,127.85,2
Raises,0,0,1,1.25,141.95,2
Calls,0,0,1,1.25,196.1,2
Raises,0,0,0,0,98.75,2
Folds,0,0,0,0,195.6,2
Raises,0,0,1,1.25,191.35,2
Raises,0,0,0,0,100.35,2
Calls,0,0,2,5.25,97.35,2
Folds,0,0,0,0,199.4,2
Folds,0,0,0,0,100.25,2
Raises,0,0,0,0,198.15,2
Folds,0,0,1,1.25,100.0,2
Folds,0,0,0,0,99.5,2
Folds,0,0,0,0,119.18,2
Folds,0,0,0,0,200.15,2
Folds,0,0,0,0,17.97,2
Folds,0,0,0,0,99.5,2
Raises,0,0,0,0,117.93,2
Folds,0,0,1,1.25,17.72,2
Raises,0,0,0,0,198.9,2
Calls,0,0,2,6.25,194.9,2
Raises,0,0,1,1.25,95.0,2
Folds,0,0,0,0,17.22,2
Folds,0,0,1,1.25,212.15,2
Raises,0,0,0,0,98.75,2
Raises,0,0,0,0,210.4,2
Folds,0,0,1,1.25,100.5,2
Folds,0,0,0,0,119.93,2
Calls,0,0,1,1.25,211.15,2
Raises,0,0,0,0,98.75,2
Raises,0,0,0,0,201.9,2
Folds,0,0,1,1.25,108.5,2
Folds,0,0,1,1.25,203.65,2
Raises,0,0,0,0,106.75,2
Calls,0,0,0,0,202.9,2
Checks,0,1,0,0.25,108.5,2
Folds,0,0,0,0,108.0,2
Folds,0,0,0,0,203.85,2
Calls,0,0,1,1.25,202.6,2
Raises,0,0,0,0,106.75,2
Folds,0,0,0,0,17.22,2
Folds,0,0,0,0,140.6,2
Raises,0,0,0,0,27.58,2
Folds,0,0,1,0.75,16.97,2
Raises,0,0,1,1.25,136.35,2
Raises,0,0,0,0,169.5,2
Calls,0,0,2,5.25,166.5,2
Checks,0,1,0,0.25,28.83,2
Calls,0,0,0,0,16.22,2
Folds,0,0,0,0,144.4,2
Calls,0,0,0,0,28.08,2
Checks,0,1,0,0.25,16.92,2
Folds,0,0,1,1.25,144.15,2
Raises,0,0,0,0,165.25,2
Folds,0,0,0,0,143.65,2
Calls,0,0,1,1.25,142.4,2
Raises,0,0,0,0,166.0,2
Raises,0,0,0,0,140.65,2
Calls,0,0,1,1.25,167.6,2
Folds,0,0,1,1.25,138.9,2
Raises,0,0,0,0,170.05,2
Folds,0,0,0,0,138.4,2
Folds,0,0,0,0,172.05,2
Raises,0,0,0,0,137.15,2
Folds,0,0,1,1.25,171.8,2
Raises,0,0,1,1.25,135.9,2
Raises,0,0,0,0,170.05,2
Calls,0,0,2,4.25,168.05,2
Folds,0,0,0,0,142.05,2
Folds,0,0,0,0,168.05,2
Raises,0,0,0,0,140.8,2
Folds,0,0,1,1.25,167.8,2
Calls,0,0,1,1.25,141.55,2
Raises,0,0,0,0,166.05,2
Raises,0,0,0,0,139.8,2
Folds,0,0,1,1.25,168.65,2
Calls,0,0,1,1.25,140.55,2
Raises,0,0,0,0,166.9,2
Folds,0,0,0,0,140.05,2
Raises,0,0,1,1.25,135.8,2
Calls,0,0,3,15.75,128.3,2
Raises,0,0,0,0,168.5,2
Raises,0,0,2,5.25,158.0,2
Folds,0,0,0,0,127.8,2
Folds,0,0,0,0,181.5,2
Folds,0,0,0,0,127.8,2
Folds,0,0,0,0,181.5,2
Raises,0,0,0,0,126.55,2
Folds,0,0,1,1.25,181.25,2
Folds,0,0,0,0,180.75,2
Checks,0,1,0,0.25,63.65,2
Calls,0,0,0,0,16.0,2
Folds,0,0,0,0,128.55,2
Folds,0,0,1,1.25,128.3,2
Raises,0,0,0,0,179.5,2
Raises,0,0,0,0,126.55,2
Calls,0,0,2,6.25,122.55,2
Raises,0,0,1,1.25,176.25,2
Folds,0,0,0,0,167.75,2
Raises,0,0,0,0,139.8,2
Folds,0,0,2,6.75,139.8,2
Raises,0,0,1,1.25,162.0,2
Folds,0,0,0,0,169.0,2
Folds,0,0,0,0,139.8,2
Folds,0,0,1,1.25,139.55,2
Raises,0,0,0,0,167.75,2
Folds,0,0,0,0,139.05,2
Raises,0,0,1,1.25,134.8,2
Raises,0,0,0,0,168.5,2
Calls,0,0,2,5.25,165.5,2
Folds,0,0,0,0,158.8,2
Folds,0,0,1,1.25,158.55,2
Raises,0,0,0,0,148.25,2
Folds,0,0,0,0,158.05,2
Folds,0,0,0,0,150.25,2
Folds,0,0,0,0,158.05,2
Folds,0,0,0,0,150.25,2
Folds,0,0,0,0,158.05,2
Folds,0,0,0,0,150.25,2
Raises,0,0,0,0,156.8,2
Folds,0,0,1,1.25,150.0,2
Folds,0,0,0,0,149.5,2
Folds,0,0,0,0,110.4,2
Folds,0,0,0,0,158.8,2
Calls,0,0,0,0,80.95,2
Checks,0,1,0,0.25,110.15,2
Calls,0,0,1,1.25,157.55,2
Raises,0,0,0,0,148.25,2
Raises,0,0,0,0,106.9,2
Calls,0,0,1,1.25,82.0,2
Folds,0,0,0,0,153.05,2
Folds,0,0,0,0,154.75,2
Raises,0,0,0,0,80.25,2
Folds,0,0,1,1.25,109.5,2
Raises,0,0,0,0,151.8,2
Folds,0,0,1,1.25,154.5,2
Raises,0,0,0,0,107.75,2
Calls,0,0,1,1.25,81.0,2
Raises,0,0,1,1.25,149.55,2
Raises,0,0,0,0,152.75,2
Calls,0,0,2,5.25,149.75,2
Calls,0,0,0,0,79.25,2
Checks,0,1,0,0.25,111.25,2
Raises,0,0,0,0,168.3,2
Folds,0,0,1,1.25,137.5,2
Folds,0,0,0,0,137.0,2
Raises,0,0,0,0,109.5,2
Calls,0,0,1,1.25,78.95,2
Raises,0,0,0,0,169.05,2
Folds,0,0,1,1.25,136.75,2
Calls,0,0,1,1.25,169.8,2
Raises,0,0,0,0,135.0,2
Folds,0,0,0,0,167.8,2
Folds,0,0,1,1.25,167.55,2
Raises,0,0,0,0,137.95,2
Raises,0,0,0,0,90.45,2
Folds,0,0,1,1.25,98.25,2
Raises,0,0,0,0,165.8,2
Calls,0,0,2,6.25,161.8,2
Raises,0,0,1,1.25,134.7,2
Raises,0,0,0,0,96.5,2
Calls,0,0,1,1.25,91.2,2
Folds,0,0,0,0,144.7,2
Folds,0,0,0,0,161.8,2
Folds,0,0,0,0,144.7,2
Folds,0,0,0,0,161.8,2
Folds,0,0,1,1.25,161.55,2
Raises,0,0,0,0,143.45,2
Calls,0,0,0,0,77.95,2
Folds,0,1,1,1.25,77.95,2
Raises,0,1,0,0.25,110.0,2
Raises,0,0,0,0,159.8,2
Folds,0,0,1,1.25,145.2,2
Folds,0,0,0,0,111.5,2
Raises,0,0,0,0,76.7,2
Folds,0,0,1,1.25,111.25,2
Raises,0,0,0,0,109.5,2
Folds,0,0,1,1.25,78.45,2
Calls,0,0,0,0,77.7,2
Checks,0,1,0,0.25,111.25,2
Folds,0,0,0,0,110.75,2
Raises,0,0,0,0,77.9,2
Calls,0,0,1,0.75,110.0,2
Folds,0,0,0,0,108.5,2
Folds,0,0,0,0,20.0,2
Raises,0,0,0,0,79.45,2
Folds,0,0,1,1.25,108.25,2
Raises,0,0,0,0,106.5,2
Calls,0,0,2,3.75,105.0,2
Raises,0,0,1,1.25,78.7,2
Calls,0,0,0,0,25.13,2
Checks,0,1,0,0.25,39.75,2
Folds,0,0,1,1.25,24.88,2
Raises,0,0,0,0,38.95,2
Calls,0,0,0,0,24.13,2
Checks,0,1,0,0.25,40.7,2
Raises,0,0,0,0,74.95,2
Calls,0,0,1,1.25,111.25,2
Folds,0,0,0,0,40.2,2
Folds,0,0,0,0,25.08,2
Folds,0,0,1,1.25,24.83,2
Raises,0,0,0,0,38.95,2
Raises,0,0,0,0,23.58,2
Folds,0,0,1,0.75,40.7,2
Folds,0,0,0,0,110.75,2
Folds,0,0,0,0,40.2,2
Calls,0,0,0,0,77.55,2
Calls,0,1,1,1.25,76.55,2
Raises,0,1,0,0.25,109.5,2
Folds,0,0,0,0,25.08,2
Folds,0,0,0,0,40.2,2
Folds,0,0,0,0,25.08,2
Folds,0,0,0,0,40.2,2
Calls,0,0,0,0,24.83,2
Checks,0,1,0,0.25,39.95,2
Folds,0,0,1,1.25,24.58,2
Raises,0,0,0,0,39.15,2
Calls,0,0,0,0,23.83,2
Folds,0,1,1,1.75,23.83,2
Raises,0,1,0,0.25,39.4,2
Folds,0,0,1,1.25,23.58,2
Raises,0,0,0,0,40.15,2
Folds,0,0,0,0,96.5,2
Calls,0,0,0,0,91.05,2
Checks,0,1,0,0.25,96.25,2
Raises,0,0,0,0,21.83,2
Calls,0,0,1,1.25,40.9,2
Folds,0,0,0,0,40.4,2
Folds,0,0,0,0,95.75,2
Calls,0,0,0,0,24.43,2
Checks,0,1,0,0.25,40.15,2
Calls,0,0,0,0,91.75,2
Checks,0,1,0,0.25,95.5,2
Raises,0,0,0,0,94.7,2
Folds,0,0,1,1.25,91.5,2
Folds,0,0,0,0,39.65,2
Raises,0,0,0,0,89.75,2
Calls,0,0,2,5.25,86.75,2
Raises,0,0,1,1.25,92.45,2
Calls,0,0,0,0,25.13,2
Checks,0,1,0,0.25,39.4,2
Folds,0,0,1,1.25,24.88,2
Raises,0,0,0,0,38.6,2
Calls,0,0,0,0,24.13,2
Checks,0,1,0,0.25,40.35,2
Folds,0,0,1,1.25,24.83,2
Raises,0,0,0,0,38.6,2
Raises,0,0,0,0,68.7,2
Calls,0,0,1,1.25,115.75,2
Calls,0,0,0,0,24.08,2
Folds,0,1,1,1.75,24.08,2
Raises,0,1,0,0.25,38.85,2
Calls,0,0,1,1.25,22.83,2
Raises,0,0,0,0,39.6,2
Raises,0,0,0,0,25.78,2
Folds,0,0,1,0.75,37.85,2
Folds,0,0,0,0,37.35,2
Raises,0,0,0,0,122.25,2
Folds,0,0,1,1.25,62.45,2
Calls,0,0,0,0,27.03,2
Checks,0,1,0,0.25,37.1,2
Raises,0,0,0,0,60.7,2
Calls,0,0,1,1.25,123.0,2
Raises,0,0,0,0,121.75,2
Folds,0,0,1,0.75,63.3,2
Folds,0,0,0,0,123.75,2
Folds,1,0,1,1.5,100.0,1
Raises,1,0,0,0,98.5,1
Folds,0,0,0,0,100.75,2
Folds,0,0,0,0,159.05,2
Folds,0,0,0,0,100.75,2
Folds,0,0,0,0,159.05,2
Calls,0,0,1,1.25,157.8,2
Raises,0,0,0,0,99.5,2
Folds,0,0,0,0,157.3,2
Calls,0,0,1,1.25,156.05,2
Raises,0,0,0,0,101.1,2
Folds,0,0,0,0,155.55,2
Raises,0,0,1,1.25,151.3,2
Raises,0,0,0,0,102.7,2
Calls,0,0,2,5.25,99.7,2
Raises,0,0,0,0,158.1,2
Raises,0,0,2,6.25,143.1,2
Raises,0,0,1,1.25,95.0,2
Calls,0,0,3,21.25,84.0,2
Folds,0,0,1,1.25,175.35,2
Raises,0,0,0,0,98.75,2
Raises,0,0,0,0,173.6,2
Calls,0,0,2,6.25,169.6,2
Raises,0,0,1,1.25,95.5,2
Folds,0,0,0,0,112.5,2
Folds,0,0,0,0,162.6,2
Raises,0,0,1,1.25,158.35,2
Calls,0,0,3,15.75,150.85,2
Raises,0,0,0,0,111.25,2
Raises,0,0,2,5.25,100.75,2
Folds,0,0,0,0,150.35,2
Folds,0,0,0,0,124.25,2
Folds,0,0,0,0,150.35,2
Calls,0,0,1,1.25,149.1,2
Raises,0,0,0,0,123.0,2
Folds,0,0,0,0,160.1,2
Folds,0,0,1,1.25,159.85,2
Raises,0,0,0,0,112.75,2
Folds,0,0,0,0,159.35,2
Calls,0,0,1,1.25,158.1,2
Raises,0,0,0,0,113.5,2
Raises,0,0,0,0,156.35,2
Folds,0,0,1,1.25,116.1,2
Folds,0,0,1,1.25,158.1,2
Raises,0,0,0,0,114.35,2
Raises,0,0,0,0,156.35,2
Calls,0,0,2,6.25,152.35,2
Raises,0,0,1,1.25,111.1,2
Folds,0,0,0,0,103.1,2
Folds,0,0,0,0,170.35,2
Folds,0,0,1,1.25,170.1,2
Raises,0,0,0,0,101.85,2
Raises,0,0,0,0,168.35,2
Folds,0,0,1,1.25,103.6,2
Folds,0,0,1,1.25,170.1,2
Raises,0,0,0,0,101.85,2
Folds,0,0,0,0,169.6,2
Folds,0,0,0,0,103.85,2
Folds,0,0,0,0,169.6,2
Folds,0,0,0,0,103.85,2
Raises,0,0,0,0,168.35,2
